Time,Open,High,Low,Close,Volume,VolumeForecast
2022-06-30 13:30:00+03:30,1812.888,1812.888,1809.976,1810.313,1714859.963,1753839.95413202
2022-06-30 14:30:00+03:30,1810.292,1813.138,1802.628,1805.258,2538990.021,1714859.94599113
2022-06-30 15:30:00+03:30,1805.268,1824.938,1802.618,1822.493,3929680.109,2538990.0281122597
2022-06-30 16:30:00+03:30,1822.493,1825.008,1814.768,1816.903,3702270.031,3929680.1568158055
2022-06-30 17:30:00+03:30,1816.916,1818.003,1804.71,1809.008,4141489.983,3702270.0721598314
2022-06-30 18:30:00+03:30,1808.978,1814.596,1805.04,1814.258,3448240.042,4141490.037015182
2022-06-30 19:30:00+03:30,1814.234,1814.674,1808.678,1809.798,2054369.927,3448240.0757247303
2022-06-30 20:30:00+03:30,1809.768,1810.114,1806.05,1808.308,2177269.936,2054369.9199281097
2022-06-30 21:30:00+03:30,1808.388,1809.418,1806.174,1806.648,1975569.964,2177269.932525221
2022-06-30 22:30:00+03:30,1806.658,1808.632,1805.394,1806.738,2486619.949,1975569.9546217455
2022-06-30 23:30:00+03:30,1806.784,1807.528,1805.514,1807.098,661289.9899,2486619.954579461
2022-07-01 01:30:00+03:30,1806.608,1807.798,1804.364,1806.128,505779.9816,661289.9420546168
2022-07-01 02:30:00+03:30,1806.138,1806.964,1804.814,1806.428,413309.9914,505779.9292030572
2022-07-01 03:30:00+03:30,1806.448,1807.064,1803.294,1806.294,1479969.978,413309.9362965906
2022-07-01 04:30:00+03:30,1806.304,1806.868,1804.388,1804.454,1609439.969,1479969.95411623
2022-07-01 05:30:00+03:30,1804.424,1806.428,1803.904,1804.248,1174419.999,1609439.948905635
2022-07-01 06:30:00+03:30,1804.244,1804.548,1801.208,1801.324,1578040.004,1174419.9661732116
2022-07-01 07:30:00+03:30,1801.324,1802.998,1800.688,1802.748,1291000.009,1578039.982986602
2022-07-01 08:30:00+03:30,1802.748,1802.838,1795.088,1797.308,1732660.055,1290999.9795853447
2022-07-01 09:30:00+03:30,1797.208,1799.634,1796.068,1797.934,2064779.997,1732660.038512114
2022-07-01 10:30:00+03:30,1797.938,1798.436,1792.292,1794.609,2665110.111,2064779.990232798
2022-07-01 11:30:00+03:30,1794.609,1795.786,1792.468,1794.724,2812340.021,2665110.121803617
2022-07-01 12:30:00+03:30,1794.714,1796.968,1793.938,1795.538,1889719.963,2812340.03611283
2022-07-01 13:30:00+03:30,1795.608,1795.858,1789.384,1789.734,2157310.009,1889719.9511090368
2022-07-01 14:30:00+03:30,1789.754,1791.548,1785.008,1790.408,2626919.985,2157310.0049410216
2022-07-01 15:30:00+03:30,1790.391,1790.948,1784.397,1789.744,3057650.089,2626919.9946858454
2022-07-01 16:30:00+03:30,1789.654,1798.396,1788.328,1794.137,4371960.163,3057650.111292711
2022-07-01 17:30:00+03:30,1794.278,1804.408,1793.252,1800.609,5266479.969,4371960.22376072
2022-07-01 18:30:00+03:30,1800.628,1808.734,1800.505,1806.158,3753540.039,5266480.055942059
2022-07-01 19:30:00+03:30,1806.174,1806.654,1798.845,1799.254,2152029.991,3753540.081660432
2022-07-01 20:30:00+03:30,1799.174,1805.514,1797.788,1804.744,1925050.02,2152029.986786483
2022-07-01 21:30:00+03:30,1804.734,1809.198,1804.398,1808.924,1153980.017,1925050.0091430978
2022-07-01 22:30:00+03:30,1808.944,1809.174,1805.018,1805.238,1517799.974,1153979.983574962
2022-07-01 23:30:00+03:30,1805.288,1811.698,1805.288,1810.598,485190.0041,1517799.951223461
2022-07-04 01:30:00+03:30,1812.078,1812.169,1808.964,1809.844,576846.0035,485189.95110041765
2022-07-04 02:30:00+03:30,1809.828,1810.348,1807.868,1807.924,528159.976,576845.9531830603
2022-07-04 03:30:00+03:30,1808.215,1811.388,1807.588,1808.064,977850.0199,528159.9242580885
2022-07-04 04:30:00+03:30,1808.068,1808.464,1805.378,1807.888,1598580.003,977849.9813198843
2022-07-04 05:30:00+03:30,1807.908,1814.198,1807.748,1809.468,1375550.032,1598579.982587779
2022-07-04 06:30:00+03:30,1809.498,1813.318,1809.118,1811.264,954810.0233,1375550.005060005
2022-07-04 07:30:00+03:30,1811.268,1812.518,1810.604,1812.254,628139.9727,954809.984045536
2022-07-04 08:30:00+03:30,1812.254,1813.304,1810.894,1812.504,860679.9841,628139.9238843627
2022-07-04 09:30:00+03:30,1812.504,1812.818,1809.358,1810.628,1744860.053,860679.942090482
2022-07-04 10:30:00+03:30,1810.642,1812.178,1808.104,1808.664,1558179.975,1744860.0368691906
2022-07-04 11:30:00+03:30,1808.664,1809.148,1806.324,1807.278,1790949.941,1558179.9534053272
2022-07-04 12:30:00+03:30,1807.268,1808.614,1805.074,1805.696,1555960.059,1790949.9262181772
2022-07-04 13:30:00+03:30,1805.696,1806.712,1803.836,1803.924,1233579.993,1555960.037340353
2022-07-04 14:30:00+03:30,1803.974,1807.778,1803.974,1805.164,1083909.988,1233579.9619047418
2022-07-04 15:30:00+03:30,1805.168,1809.518,1805.038,1807.698,1399580.002,1083909.9525241107
2022-07-04 16:30:00+03:30,1807.698,1809.148,1807.074,1808.748,1904330.015,1399579.9757633288
2022-07-04 17:30:00+03:30,1808.724,1810.878,1807.955,1809.848,2383029.938,1904330.0035366523
2022-07-04 18:30:00+03:30,1809.844,1809.854,1805.465,1806.304,1496620.059,2383029.940547527
2022-07-04 19:30:00+03:30,1806.304,1807.008,1805.314,1806.738,633589.983,1496620.0356035545
2022-07-04 20:30:00+03:30,1806.698,1807.128,1806.258,1806.518,251940.012,633589.9343438768
2022-07-04 21:30:00+03:30,1806.518,1807.924,1806.428,1807.474,132949.993,251939.95217351825
2022-07-05 01:30:00+03:30,1807.176,1809.168,1807.058,1809.068,312460.0053,132949.92969084717
