Time,Open,High,Low,Close,Volume,VolumeForecast
2022-05-05 20:30:00+03:30,1876.368,1880.098,1873.223,1874.613,3170180.082,2842687.950640642
2022-05-05 21:30:00+03:30,1874.588,1877.958,1873.178,1877.433,2634599.924,2804166.478510408
2022-05-05 22:30:00+03:30,1877.418,1880.935,1876.583,1877.805,3140049.934,2356335.220105946
2022-05-05 23:30:00+03:30,1877.908,1879.218,1876.508,1876.788,977859.9739,847966.3393147318
2022-05-06 01:30:00+03:30,1876.028,1878.098,1875.938,1877.838,530319.9887,972285.4635414241
2022-05-06 02:30:00+03:30,1877.838,1877.838,1873.903,1874.078,779850.0061,932219.989178149
2022-05-06 03:30:00+03:30,1874.063,1876.568,1871.618,1872.258,1645589.948,1565543.9161226808
2022-05-06 04:30:00+03:30,1872.298,1872.758,1866.001,1869.958,2989190.102,3166294.1480719973
2022-05-06 05:30:00+03:30,1869.958,1875.953,1868.738,1875.498,2063250.065,2203841.960255649
2022-05-06 06:30:00+03:30,1875.498,1877.308,1875.184,1876.794,1349750.042,1494486.8948285503
2022-05-06 07:30:00+03:30,1876.806,1877.268,1875.674,1875.915,940439.9991,1056157.4169277526
2022-05-06 08:30:00+03:30,1875.915,1877.788,1874.016,1874.016,1532639.98,1502800.5623258722
2022-05-06 09:30:00+03:30,1873.998,1876.968,1872.992,1873.184,2526550.055,2469541.3598294156
2022-05-06 10:30:00+03:30,1873.203,1876.828,1872.946,1873.993,2911479.95,2806493.598649996
2022-05-06 11:30:00+03:30,1874.013,1881.698,1873.008,1881.668,2892709.971,2998210.9809976923
2022-05-06 12:30:00+03:30,1881.683,1884.788,1880.433,1883.108,2238509.893,2615374.163401279
2022-05-06 13:30:00+03:30,1883.148,1884.826,1881.246,1884.713,1890669.942,2328019.616303467
2022-05-06 14:30:00+03:30,1884.718,1885.448,1881.13,1881.773,2107980.013,2649377.778510934
2022-05-06 15:30:00+03:30,1881.778,1889.998,1875.958,1876.438,4333980.084,3908234.5004782723
2022-05-06 16:30:00+03:30,1876.438,1885.443,1874.318,1880.798,5493740.082,5638863.92639848
2022-05-06 17:30:00+03:30,1880.794,1887.558,1879.648,1885.558,5024209.976,5841362.9692322165
2022-05-06 18:30:00+03:30,1885.558,1892.373,1883.768,1886.438,3303100.109,4083719.5547424937
2022-05-06 19:30:00+03:30,1886.418,1889.738,1886.058,1888.558,2678780.079,2287409.82981183
2022-05-06 20:30:00+03:30,1888.558,1888.798,1881.708,1882.098,2102180.004,2217892.5498915315
2022-05-06 21:30:00+03:30,1882.188,1884.008,1881.828,1882.398,1996989.965,2115776.614794886
2022-05-06 22:30:00+03:30,1882.398,1884.678,1880.553,1880.913,3350790.024,2232204.426540311
2022-05-06 23:30:00+03:30,1880.913,1883.563,1880.338,1883.148,466980.0103,999344.4702430759
2022-05-09 01:30:00+03:30,1883.068,1885.558,1880.208,1881.478,773801.9824,556143.013990669
2022-05-09 02:30:00+03:30,1881.508,1882.578,1879.778,1881.128,917190.0153,709889.4448835815
2022-05-09 03:30:00+03:30,1881.118,1881.988,1877.618,1881.158,1675869.942,1633842.112237138
2022-05-09 04:30:00+03:30,1881.098,1881.158,1876.348,1878.208,2489229.918,2572728.283759349
2022-05-09 05:30:00+03:30,1878.188,1878.568,1873.628,1874.498,1543269.992,1735298.7661574972
2022-05-09 06:30:00+03:30,1874.498,1876.748,1874.238,1874.858,1357290.03,1128242.1936697639
2022-05-09 07:30:00+03:30,1874.848,1876.128,1872.733,1873.608,970730.0067,1115954.9075122888
2022-05-09 08:30:00+03:30,1873.618,1873.698,1870.528,1871.628,1620679.975,1452759.2837570645
2022-05-09 09:30:00+03:30,1871.588,1872.884,1869.288,1871.338,2068929.911,2445548.355427057
2022-05-09 10:30:00+03:30,1871.358,1872.653,1866.328,1869.648,2770080.09,2769304.95683131
2022-05-09 11:30:00+03:30,1869.648,1872.048,1864.078,1865.448,2365619.898,2644541.060111641
2022-05-09 12:30:00+03:30,1865.438,1867.208,1862.218,1863.618,2235440.016,2194238.247886173
2022-05-09 13:30:00+03:30,1863.628,1863.968,1856.108,1859.488,2718869.925,2002760.8456774652
2022-05-09 14:30:00+03:30,1859.488,1861.928,1856.218,1860.348,2326620.102,2748825.2764258026
2022-05-09 15:30:00+03:30,1860.398,1868.908,1859.238,1864.363,3297719.955,4442966.654142505
2022-05-09 16:30:00+03:30,1864.363,1871.448,1861.278,1863.218,4391560.078,4997689.202545842
2022-05-09 17:30:00+03:30,1863.363,1866.323,1857.808,1860.398,4590290.07,4793990.8251197105
2022-05-09 18:30:00+03:30,1860.458,1863.262,1857.622,1861.222,3189909.935,3586430.616613334
2022-05-09 19:30:00+03:30,1861.222,1866.008,1859.814,1860.995,2832070.112,2232007.244982036
2022-05-09 20:30:00+03:30,1860.995,1861.943,1854.798,1855.938,2751790.047,2480859.079552031
2022-05-09 21:30:00+03:30,1855.923,1858.648,1853.408,1853.598,3131520.033,2200559.2460297123
2022-05-09 22:30:00+03:30,1853.608,1856.068,1852.528,1853.448,2972419.977,2804728.2347367755
2022-05-09 23:30:00+03:30,1853.448,1854.488,1851.558,1853.738,1003200.054,657042.5041248056
2022-05-10 01:30:00+03:30,1853.948,1854.163,1852.138,1852.668,564379.9901,1085205.4188640367
2022-05-10 02:30:00+03:30,1852.668,1854.798,1852.568,1854.565,783280.015,830990.2271648925
2022-05-10 03:30:00+03:30,1854.565,1855.668,1852.388,1854.088,2563590.05,1526662.0187120186
2022-05-10 04:30:00+03:30,1854.078,1856.638,1852.843,1854.248,2775599.957,2775640.303049171
2022-05-10 05:30:00+03:30,1854.178,1861.428,1854.018,1860.058,2417020.083,1839709.6504547766
2022-05-10 06:30:00+03:30,1860.068,1864.308,1858.728,1864.208,1551370.025,1552593.4651915333
2022-05-10 07:30:00+03:30,1864.208,1865.208,1862.088,1863.128,1209849.954,1284569.429084829
2022-05-10 08:30:00+03:30,1863.128,1864.468,1861.668,1863.348,2017940.044,1605752.773749174
2022-05-10 09:30:00+03:30,1863.338,1865.278,1859.443,1859.925,2597889.9,2567179.053848782
2022-05-10 10:30:00+03:30,1859.738,1862.698,1859.223,1859.433,2319000.006,3026675.6172448685
2022-05-10 11:30:00+03:30,1859.433,1864.973,1858.628,1862.628,2033230.066,2529188.129725489
2022-05-10 12:30:00+03:30,1862.633,1863.978,1857.422,1857.565,2153959.99,2132437.123769881
2022-05-10 13:30:00+03:30,1857.565,1858.908,1856.152,1858.312,1737689.972,2254687.5731862476
2022-05-10 14:30:00+03:30,1858.312,1864.448,1857.222,1860.313,2058170.08,2279545.8477072925
2022-05-10 15:30:00+03:30,1860.278,1863.523,1856.382,1862.112,2838710.07,3622739.6972753145
2022-05-10 16:30:00+03:30,1862.112,1864.463,1854.768,1857.012,3744339.943,4471168.899145732
2022-05-10 17:30:00+03:30,1857.012,1859.766,1845.178,1849.812,4193109.989,4334637.696248676
2022-05-10 18:30:00+03:30,1849.802,1850.116,1841.313,1844.188,4638710.022,3238037.8724833857
2022-05-10 19:30:00+03:30,1844.208,1847.328,1842.034,1844.796,3265460.014,3237259.412629082
2022-05-10 20:30:00+03:30,1844.778,1846.768,1839.738,1846.448,3612020.016,2794666.5447653476
2022-05-10 21:30:00+03:30,1846.438,1846.748,1840.114,1841.578,2735379.934,2697213.5091042076
2022-05-10 22:30:00+03:30,1841.578,1843.028,1835.388,1836.768,3356220.007,2572163.9626344694
2022-05-10 23:30:00+03:30,1836.875,1840.463,1835.828,1837.958,987089.9916,1534502.4022495616
2022-05-11 01:30:00+03:30,1837.663,1840.088,1837.458,1838.508,540520.0124,962621.0659396704
2022-05-11 02:30:00+03:30,1838.398,1838.978,1833.218,1833.463,961839.9739,785176.2050102793
2022-05-11 03:30:00+03:30,1833.463,1834.148,1831.838,1832.319,1476209.998,1936778.0419809287
2022-05-11 04:30:00+03:30,1832.269,1837.718,1832.138,1837.258,2021939.993,2232415.4450374735
2022-05-11 05:30:00+03:30,1837.248,1839.898,1836.288,1838.418,1498020.053,1852974.5327030981
2022-05-11 06:30:00+03:30,1838.418,1838.693,1836.138,1836.338,1161239.982,1006829.8365228118
2022-05-11 07:30:00+03:30,1836.203,1839.018,1835.793,1838.898,883939.9815,1037119.1657568587
2022-05-11 08:30:00+03:30,1838.898,1839.368,1837.078,1837.708,1402439.952,1421988.021083993
2022-05-11 09:30:00+03:30,1837.688,1845.668,1837.158,1844.063,1871719.956,2028154.1035375656
2022-05-11 10:30:00+03:30,1844.048,1851.067,1843.142,1848.593,2547590.017,2342332.5187810645
2022-05-11 11:30:00+03:30,1848.593,1852.358,1846.563,1851.622,1673949.957,2445257.6032913416
2022-05-11 12:30:00+03:30,1851.622,1854.296,1850.532,1852.338,1334069.967,1754836.349133836
2022-05-11 13:30:00+03:30,1852.358,1854.148,1851.018,1852.492,1261010.051,1497090.5435852683
2022-05-11 14:30:00+03:30,1852.548,1854.048,1850.078,1850.192,1284929.991,1739272.8356807064
2022-05-11 15:30:00+03:30,1850.192,1852.186,1834.898,1839.373,4356229.782,2631377.8092402318
2022-05-11 16:30:00+03:30,1839.373,1858.018,1837.638,1853.138,7015610.218,4867561.912903346
2022-05-11 17:30:00+03:30,1853.278,1853.516,1846.198,1851.088,5546539.784,6144608.195723815
2022-05-11 18:30:00+03:30,1851.148,1854.753,1847.333,1852.198,5278399.944,4388370.900677378
2022-05-11 19:30:00+03:30,1852.168,1854.438,1850.028,1852.063,3963900.089,3620772.656416169
2022-05-11 20:30:00+03:30,1852.068,1856.368,1850.749,1851.788,3276340.008,3228808.41413644
2022-05-11 21:30:00+03:30,1851.788,1855.508,1850.496,1852.816,2789730.072,3056171.813308874
2022-05-11 22:30:00+03:30,1852.816,1854.363,1851.078,1852.963,2109610.081,2746947.7760528484
2022-05-11 23:30:00+03:30,1852.963,1853.048,1851.468,1852.088,807500.0048,846321.6743486463
2022-05-12 01:30:00+03:30,1852.023,1852.808,1850.783,1852.548,457020.0145,656907.7921962938
2022-05-12 02:30:00+03:30,1852.528,1856.068,1852.438,1853.963,647790.0147,749988.7552338825
2022-05-12 03:30:00+03:30,1854.058,1857.648,1851.738,1857.118,2011179.924,1454995.2317382204
2022-05-12 04:30:00+03:30,1857.118,1858.708,1853.658,1857.038,2125299.931,2665842.4446786814
2022-05-12 05:30:00+03:30,1857.108,1858.228,1852.058,1853.008,1939360.023,1720398.3634535726
2022-05-12 06:30:00+03:30,1853.098,1854.878,1851.728,1852.908,1276939.988,1131796.5076035876
2022-05-12 07:30:00+03:30,1852.938,1853.528,1850.018,1851.018,1079399.943,1013329.110718793
2022-05-12 08:30:00+03:30,1851.018,1852.488,1847.368,1849.888,2105329.99,1551222.9357412667
2022-05-12 09:30:00+03:30,1849.888,1853.998,1847.703,1851.798,2889260.054,2682881.2707691663
2022-05-12 10:30:00+03:30,1851.788,1853.628,1843.863,1850.668,4290780.067,2893983.8979753256
2022-05-12 11:30:00+03:30,1850.648,1852.165,1846.548,1847.058,3622889.996,3122430.876909838
2022-05-12 12:30:00+03:30,1847.068,1851.548,1845.848,1847.988,2909100.056,2878854.272834366
2022-05-12 13:30:00+03:30,1848.018,1851.957,1845.653,1847.248,2851670.027,2619149.9164606603
2022-05-12 14:30:00+03:30,1847.248,1848.133,1839.918,1842.358,3522020.102,3050783.5358127765
2022-05-12 15:30:00+03:30,1842.318,1847.478,1840.988,1845.043,3925199.986,5080961.975595539
2022-05-12 16:30:00+03:30,1845.038,1848.998,1838.529,1839.063,5463210.106,5828301.1782300705
2022-05-12 17:30:00+03:30,1839.028,1843.203,1835.633,1842.088,5734200.001,6487169.72996203
2022-05-12 18:30:00+03:30,1842.123,1843.219,1833.288,1835.438,3476140.022,4772934.890226908
2022-05-12 19:30:00+03:30,1835.418,1837.063,1823.908,1825.218,3019920.111,2893638.4786409363
2022-05-12 20:30:00+03:30,1825.308,1826.583,1821.768,1822.953,3000129.938,2627822.40667485
2022-05-12 21:30:00+03:30,1822.933,1824.738,1821.378,1823.008,2224790.096,3193788.39702846
2022-05-12 22:30:00+03:30,1822.965,1825.398,1821.728,1823.876,2373660.088,2714698.7945133727
2022-05-12 23:30:00+03:30,1823.848,1823.848,1821.218,1821.558,1044190.049,1000508.8457825524
2022-05-13 01:30:00+03:30,1822.618,1823.578,1810.734,1819.103,944450.0208,1040251.0130135186
2022-05-13 02:30:00+03:30,1819.073,1822.498,1818.818,1821.248,708329.9756,1185157.645414347
2022-05-13 03:30:00+03:30,1821.248,1823.773,1820.713,1822.328,1389230.013,1813609.1583469552
2022-05-13 04:30:00+03:30,1822.298,1825.383,1822.278,1823.383,2179480.076,2139298.4901694627
2022-05-13 05:30:00+03:30,1823.383,1825.363,1822.838,1824.808,1331480.026,2036973.84748685
2022-05-13 06:30:00+03:30,1824.768,1826.918,1823.858,1824.778,1231609.941,1284696.8171023023
2022-05-13 07:30:00+03:30,1824.778,1827.438,1824.623,1826.568,780809.9985,1112552.2589672399
2022-05-13 08:30:00+03:30,1826.568,1828.418,1825.468,1825.643,1447540.045,1410366.5122715482
2022-05-13 09:30:00+03:30,1825.643,1827.562,1821.208,1822.258,2483380.079,2473269.0479106447
2022-05-13 10:30:00+03:30,1822.298,1828.678,1821.938,1824.144,2983040.094,3090644.046240678
2022-05-13 11:30:00+03:30,1824.148,1826.498,1820.138,1822.053,2055030.108,2866043.361327721
2022-05-13 12:30:00+03:30,1822.048,1824.524,1821.808,1822.858,1835500.002,2144038.1682167468
2022-05-13 13:30:00+03:30,1822.808,1822.848,1815.603,1819.658,2318880.081,2051826.5986317957
2022-05-13 14:30:00+03:30,1819.668,1820.348,1812.808,1813.888,2191060.066,2579635.817944459
2022-05-13 15:30:00+03:30,1813.888,1816.398,1808.196,1810.168,2938990.116,3797829.053380911
2022-05-13 16:30:00+03:30,1810.183,1810.358,1798.968,1806.258,3882960.081,4779168.751068857
2022-05-13 17:30:00+03:30,1806.235,1818.218,1806.235,1814.648,3225939.989,4407029.882490667
2022-05-13 18:30:00+03:30,1814.648,1816.518,1806.958,1808.923,3261260.033,2874855.4440168
2022-05-13 19:30:00+03:30,1808.958,1812.938,1808.248,1811.143,2453809.977,2627870.8207752183
2022-05-13 20:30:00+03:30,1811.103,1811.858,1807.718,1808.764,1983090.043,2357946.551608185
2022-05-13 21:30:00+03:30,1808.833,1811.103,1808.638,1810.883,1936929.941,1966115.4020490595
2022-05-13 22:30:00+03:30,1810.883,1811.003,1806.802,1809.646,2615459.919,2080279.197773321
2022-05-13 23:30:00+03:30,1809.588,1812.164,1809.008,1810.678,377169.9965,1159659.4944243382
2022-05-16 01:30:00+03:30,1809.648,1814.768,1809.648,1810.928,700330.019,586180.9447994395
