Time,Open,High,Low,Close,Volume,VolumeForecast
2022-04-27 06:30:00+03:30,1898.768,1899.653,1896.778,1899.013,1295289.993,1588898.9152089069
2022-04-27 07:30:00+03:30,1898.968,1899.318,1895.891,1897.953,1281280.041,1142065.0403171645
2022-04-27 08:30:00+03:30,1897.893,1900.658,1897.513,1899.168,1411229.968,1846365.553068162
2022-04-27 09:30:00+03:30,1899.153,1901.278,1897.068,1898.343,2884229.899,2623914.8906967323
2022-04-27 10:30:00+03:30,1898.343,1903.448,1896.613,1897.568,3405349.97,2865283.043976408
2022-04-27 11:30:00+03:30,1897.568,1897.898,1886.468,1893.368,3260780.096,2354895.7749023596
2022-04-27 12:30:00+03:30,1893.358,1898.158,1893.168,1895.06,2483939.886,1992842.7437113363
2022-04-27 13:30:00+03:30,1895.06,1897.983,1893.928,1897.518,2011840.105,2057072.9139902366
2022-04-27 14:30:00+03:30,1897.518,1901.288,1895.818,1900.288,2929680.109,2802912.7555523315
2022-04-27 15:30:00+03:30,1900.221,1906.898,1895.688,1896.323,4201769.829,3796505.9651273517
2022-04-27 16:30:00+03:30,1896.323,1897.258,1881.538,1887.993,5614339.829,4480055.721127228
2022-04-27 17:30:00+03:30,1887.941,1890.588,1884.943,1885.358,5079269.886,4255947.314113133
2022-04-27 18:30:00+03:30,1885.348,1886.595,1881.248,1884.868,4020050.049,3315621.8057585694
2022-04-27 19:30:00+03:30,1884.878,1889.393,1884.758,1887.438,2797800.064,2555373.338154718
2022-04-27 20:30:00+03:30,1887.433,1891.438,1886.578,1891.018,2546070.099,2419149.857532523
2022-04-27 21:30:00+03:30,1891.013,1891.253,1886.168,1886.488,2126600.027,2478333.1684269593
2022-04-27 22:30:00+03:30,1886.488,1887.928,1885.038,1886.363,3591109.991,2231076.303434034
2022-04-27 23:30:00+03:30,1886.306,1886.306,1884.768,1885.748,1007290.006,1126085.7337105898
2022-04-28 01:30:00+03:30,1885.213,1886.063,1883.978,1884.768,480800.0028,766417.898449942
2022-04-28 02:30:00+03:30,1884.778,1886.118,1883.081,1885.513,641380.012,894323.4533526374
2022-04-28 03:30:00+03:30,1885.493,1886.658,1883.478,1883.748,868229.9852,1747020.7263438758
2022-04-28 04:30:00+03:30,1883.798,1884.338,1881.398,1882.508,1795510.054,2279964.09278121
2022-04-28 05:30:00+03:30,1882.508,1884.338,1880.658,1882.798,1240249.991,2027005.4092692116
2022-04-28 06:30:00+03:30,1882.798,1882.948,1877.498,1878.828,2412300.11,1538950.1228877828
2022-04-28 07:30:00+03:30,1878.818,1879.188,1875.608,1878.168,1501019.955,1302357.7051949485
2022-04-28 08:30:00+03:30,1878.188,1878.363,1871.938,1873.688,2107860.088,1791508.9310976076
2022-04-28 09:30:00+03:30,1873.698,1882.538,1873.448,1882.153,2843219.996,2511865.9326320994
2022-04-28 10:30:00+03:30,1882.153,1886.618,1881.043,1884.888,3046200.037,2814634.566681973
2022-04-28 11:30:00+03:30,1884.888,1889.898,1879.858,1886.143,2833319.902,2488427.6853033365
2022-04-28 12:30:00+03:30,1886.153,1891.658,1885.818,1889.558,2709379.911,2027460.6573456884
2022-04-28 13:30:00+03:30,1889.558,1890.008,1885.313,1888.633,2745820.046,2133509.042268247
2022-04-28 14:30:00+03:30,1888.633,1890.613,1885.238,1886.103,2534149.885,2737651.468313331
2022-04-28 15:30:00+03:30,1886.038,1895.248,1881.823,1885.448,5155729.771,3658768.7720485386
2022-04-28 16:30:00+03:30,1885.448,1892.963,1883.883,1890.225,5276949.883,4385793.733860411
2022-04-28 17:30:00+03:30,1890.318,1890.818,1883.088,1886.748,4994029.999,3883396.9428985287
2022-04-28 18:30:00+03:30,1886.748,1890.498,1885.738,1885.868,2807569.981,3011223.419284414
2022-04-28 19:30:00+03:30,1885.968,1890.023,1884.668,1888.563,1997009.993,2391857.1173327686
2022-04-28 20:30:00+03:30,1888.563,1891.573,1887.603,1888.783,2617870.092,2267362.121618579
2022-04-28 21:30:00+03:30,1888.783,1892.558,1888.783,1892.438,1969939.947,2367822.2949531437
2022-04-28 22:30:00+03:30,1892.418,1896.608,1892.338,1895.888,1980610.013,2187415.1700591976
2022-04-28 23:30:00+03:30,1895.888,1896.188,1893.638,1894.228,941810.0119,1296498.3495359833
2022-04-29 01:30:00+03:30,1894.138,1895.318,1892.758,1892.768,397379.9944,875963.7063680603
2022-04-29 02:30:00+03:30,1892.808,1895.563,1892.468,1895.428,634370.029,1037815.0077579143
2022-04-29 03:30:00+03:30,1895.418,1897.898,1894.888,1897.163,959879.9944,1670638.913671739
2022-04-29 04:30:00+03:30,1897.163,1905.738,1896.523,1902.378,2197350.025,2206436.123813244
2022-04-29 05:30:00+03:30,1902.388,1904.488,1898.458,1900.643,2026870.012,2053174.6834163747
2022-04-29 06:30:00+03:30,1900.653,1904.248,1900.138,1904.228,2160559.893,1599424.7360798598
2022-04-29 07:30:00+03:30,1904.228,1905.853,1903.353,1905.763,1004009.962,1378272.6405442876
2022-04-29 08:30:00+03:30,1905.753,1908.238,1905.368,1906.798,2083590.031,1850378.242409042
2022-04-29 09:30:00+03:30,1906.798,1912.753,1906.118,1911.403,2918920.04,2509732.566695686
2022-04-29 10:30:00+03:30,1911.403,1917.788,1909.948,1917.145,3390269.995,2803719.1941534476
2022-04-29 11:30:00+03:30,1917.145,1917.313,1912.818,1913.833,2707870.007,2539193.3036378874
2022-04-29 12:30:00+03:30,1913.843,1916.853,1913.088,1914.658,2454999.924,2165279.7669619406
2022-04-29 13:30:00+03:30,1914.618,1917.673,1914.428,1914.923,2344069.958,2212769.155438445
2022-04-29 14:30:00+03:30,1914.943,1919.838,1914.043,1919.418,2500080.109,2832237.440077651
2022-04-29 15:30:00+03:30,1919.418,1919.705,1907.408,1910.815,4388370.037,3674361.261772726
2022-04-29 16:30:00+03:30,1910.815,1913.458,1902.428,1910.715,4776559.83,4150009.5359492153
2022-04-29 17:30:00+03:30,1910.679,1914.513,1907.703,1911.213,4626229.763,3823928.0530948825
2022-04-29 18:30:00+03:30,1911.293,1913.273,1904.125,1909.523,3550329.924,3027583.0982516445
2022-04-29 19:30:00+03:30,1909.523,1909.593,1906.553,1908.128,2270420.075,2458948.7957672067
2022-04-29 20:30:00+03:30,1908.168,1911.523,1907.183,1909.863,2334800.005,2378758.292583208
2022-04-29 21:30:00+03:30,1909.863,1911.363,1907.433,1908.023,2115010.023,2449473.1445043124
2022-04-29 22:30:00+03:30,1908.043,1908.103,1894.373,1896.518,3866080.046,2212464.434552309
2022-04-29 23:30:00+03:30,1896.448,1897.613,1895.263,1895.748,876800.0007,1481038.152333038
2022-05-02 01:30:00+03:30,1895.635,1899.633,1895.338,1897.968,1127635.002,1066086.3624500865
2022-05-02 02:30:00+03:30,1897.958,1899.788,1896.948,1897.118,1198289.99,1184472.6302403347
2022-05-02 03:30:00+03:30,1897.118,1898.373,1888.863,1890.378,2419480.085,1781084.1398214262
2022-05-02 04:30:00+03:30,1890.528,1892.488,1889.758,1889.978,1903640.032,2254065.539030901
2022-05-02 05:30:00+03:30,1889.978,1891.663,1884.368,1887.673,1781909.943,2119773.493966327
2022-05-02 06:30:00+03:30,1887.658,1889.318,1886.583,1888.448,1236330.032,1712979.6808673665
2022-05-02 07:30:00+03:30,1888.428,1888.438,1883.763,1885.468,1432710.052,1517206.3051131382
2022-05-02 08:30:00+03:30,1885.468,1887.013,1882.623,1885.708,1469689.965,1905014.8254944587
2022-05-02 09:30:00+03:30,1885.688,1887.658,1883.043,1887.058,1986729.98,2505058.299634524
2022-05-02 10:30:00+03:30,1887.058,1887.283,1883.017,1884.147,2026819.944,2803028.693760937
2022-05-02 11:30:00+03:30,1884.137,1885.398,1879.328,1879.768,2305949.926,2611711.8624165524
2022-05-02 12:30:00+03:30,1879.768,1881.208,1876.708,1880.673,1778859.973,2258040.3171164673
