Open_imp,High_imp,Low_imp,Close_imp,Volume_imp,step_1_imp,step_2_imp,step_3_imp,step_4_imp,step_5_imp,step_6_imp,step_7_imp,step_8_imp,step_9_imp,step_10_imp,step_11_imp,step_12_imp,step_13_imp,step_14_imp,step_15_imp,step_16_imp,step_17_imp,step_18_imp,step_19_imp,step_20_imp,step_21_imp,step_22_imp,step_23_imp,step_24_imp
0.16318855,0.20978665,0.19964714,0.21913019,0.20824751,0.041617293,0.049484942,0.03861849,0.045083705,0.04380821,0.04732686,0.01755214,0.022446703,0.025580244,0.026991764,0.023340546,0.049717076,0.058417037,0.058639813,0.03549682,0.040351097,0.040408283,0.044272214,0.030248256,0.03293237,0.07104229,0.04543918,0.06128839,0.04989619
0.18041205,0.19379224,0.21446022,0.23091678,0.18041871,0.038796354,0.03040978,0.062536426,0.031607796,0.034496766,0.02768912,0.018746424,0.03427562,0.020942159,0.08601002,0.03968868,0.036581434,0.058640957,0.027465979,0.04728535,0.02966754,0.045567516,0.04355104,0.04242547,0.052188717,0.028988775,0.063786075,0.055999167,0.042652808
0.19627976,0.17807356,0.14397919,0.2077827,0.2738848,0.041978862,0.06299552,0.047431704,0.030557433,0.015255986,0.034007333,0.034577414,0.04407718,0.041858148,0.022213504,0.029714154,0.03536461,0.024323596,0.03850914,0.041158367,0.07541449,0.066905834,0.05124569,0.023600822,0.03922341,0.035961002,0.04496787,0.03184273,0.08681519
0.20927863,0.2413271,0.16752236,0.13879272,0.2430792,0.043084186,0.03936169,0.034234814,0.036450513,0.036364347,0.043192875,0.052140925,0.031320386,0.05611801,0.0758199,0.04608859,0.038386177,0.016875284,0.03544875,0.063491,0.045447588,0.019405883,0.04006435,0.018120086,0.04133015,0.042402677,0.033203375,0.03802108,0.073627405
0.18639056,0.2357217,0.15573798,0.1698601,0.2522896,0.04346717,0.027503813,0.053717405,0.03801774,0.059192944,0.048124265,0.031568527,0.04780168,0.013364083,0.06611325,0.0310363,0.04985115,0.028530542,0.051250037,0.0323006,0.035947375,0.052983608,0.032528713,0.04099107,0.013333174,0.032396138,0.063505515,0.051439337,0.0550356
0.18650128,0.1800634,0.17235994,0.24183181,0.21924354,0.056445666,0.05885159,0.06357957,0.0767388,0.027518837,0.039304357,0.05324616,0.039673533,0.028797302,0.01307337,0.030371103,0.050342295,0.017098933,0.0383492,0.05784968,0.03944448,0.04265389,0.031245543,0.046953134,0.039608605,0.031215234,0.0376535,0.044019572,0.035965644
0.19609948,0.23287772,0.14371516,0.19794862,0.22935905,0.035222847,0.03957415,0.04229262,0.043918826,0.013849445,0.015820323,0.040824853,0.043404084,0.03239269,0.017239532,0.048569452,0.042156264,0.038482215,0.032229085,0.074959934,0.047909606,0.051607594,0.029410327,0.05512463,0.04494812,0.039920565,0.044584773,0.08245165,0.04310644
0.24316213,0.24847224,0.16370176,0.17085448,0.17380941,0.026131958,0.055982247,0.04299517,0.036421977,0.024777904,0.045838498,0.047487535,0.029661678,0.038994685,0.0487719,0.052804403,0.03786697,0.027333777,0.018166602,0.058251265,0.058767572,0.05009665,0.019786658,0.04871136,0.06688739,0.054310113,0.03405246,0.026983473,0.048917733
0.16877347,0.19748154,0.25534618,0.19466697,0.18373181,0.029278765,0.037104115,0.05695378,0.029136034,0.05085689,0.043296076,0.04691893,0.02672552,0.034295388,0.051522728,0.032489352,0.03894246,0.06597148,0.048208773,0.051461462,0.06464481,0.031858653,0.03117236,0.01283703,0.06510536,0.04737707,0.042256884,0.039823882,0.021762235
0.17471522,0.17868216,0.19825788,0.21449614,0.23384854,0.033578902,0.034346227,0.02977709,0.0351308,0.041953012,0.067426965,0.068344474,0.056161266,0.022221353,0.032335736,0.045061406,0.029132228,0.05003658,0.052581307,0.03554423,0.04688481,0.049921628,0.049879365,0.02502298,0.04348075,0.0305905,0.029556282,0.04639851,0.044633638
0.20206241,0.16781598,0.19838853,0.19835444,0.23337863,0.05159853,0.038993243,0.05198854,0.039114963,0.04092224,0.040222544,0.04197432,0.073989116,0.06366662,0.045090377,0.026808798,0.048263326,0.036950674,0.051878452,0.01587728,0.041697312,0.025359776,0.026928259,0.02299109,0.044646315,0.047393624,0.037295777,0.037396282,0.04895251
0.23245947,0.19318609,0.17285274,0.23026364,0.17123805,0.025182948,0.04954584,0.022881059,0.047904175,0.04553055,0.061420176,0.04799019,0.034515265,0.059901707,0.022257417,0.03800851,0.040944245,0.049462013,0.046964705,0.045717392,0.049231086,0.03053242,0.025891026,0.036060125,0.051237155,0.03173481,0.045993786,0.03037515,0.060718216
0.19263749,0.18066052,0.18805973,0.22369143,0.21495083,0.044728037,0.070656836,0.020495722,0.04912241,0.015815774,0.019501887,0.043098368,0.05022903,0.03971168,0.069052234,0.019075418,0.049457174,0.033202235,0.029211441,0.053753417,0.04075257,0.030351862,0.016856672,0.045259435,0.058993112,0.051384836,0.03166156,0.05510663,0.06252167
0.20151648,0.18788414,0.19145632,0.25223857,0.16690452,0.039979056,0.05870054,0.036836397,0.018534778,0.04441873,0.058066867,0.03511441,0.04187162,0.056320306,0.017248461,0.05326847,0.054452732,0.03135785,0.041645046,0.024020046,0.045571834,0.04780936,0.029026493,0.043877397,0.044016656,0.04101591,0.033141784,0.046934806,0.0567704
0.22291104,0.15401903,0.24233922,0.1826421,0.19808863,0.0683731,0.048563555,0.05523676,0.04849543,0.034282953,0.021299636,0.023248758,0.045676157,0.03125116,0.022348402,0.06748481,0.034758456,0.021285992,0.03525415,0.038712118,0.031193515,0.049989562,0.046149477,0.03051067,0.045603763,0.04987266,0.060649984,0.06693718,0.022821696
0.25097466,0.2008064,0.19084175,0.19384246,0.16353472,0.039413393,0.053408172,0.05797639,0.043029677,0.03605533,0.020545987,0.065529205,0.017531136,0.06336077,0.057372317,0.03378845,0.07866383,0.06855127,0.010327718,0.041676134,0.012349784,0.036802247,0.020270173,0.037632197,0.021424802,0.061160915,0.06110203,0.028780892,0.033247184
0.18352269,0.16236399,0.21562693,0.21315712,0.22532926,0.05218528,0.031248802,0.024764087,0.01515348,0.028241245,0.048637066,0.07398363,0.019432077,0.039651122,0.051777337,0.036511526,0.0438416,0.030807648,0.034163933,0.05593087,0.041717406,0.038559746,0.06406132,0.044004276,0.04028408,0.043470774,0.05303005,0.032572392,0.055970278
0.24820766,0.18747291,0.1880866,0.175817,0.2004158,0.03793709,0.068177044,0.037023935,0.027839696,0.03742447,0.015458993,0.047659785,0.05518739,0.031200102,0.041545227,0.03220884,0.04940183,0.041072655,0.027110398,0.031711936,0.049377274,0.023872484,0.063108526,0.036217798,0.026101882,0.066313624,0.05401942,0.044330444,0.05569912
0.15476976,0.14367323,0.23978221,0.14685144,0.31492332,0.07391365,0.07720145,0.047837973,0.017703233,0.040068302,0.018564729,0.02939469,0.046969846,0.04312125,0.022333559,0.00996208,0.044449482,0.032658365,0.054508884,0.038399655,0.022657478,0.032011878,0.056241896,0.018770067,0.032782063,0.038406443,0.0322433,0.050315388,0.11948434
0.21135563,0.17236868,0.14447212,0.1745934,0.29721016,0.03366418,0.036996044,0.029254455,0.03769389,0.018421838,0.031311527,0.06226347,0.04556564,0.03617994,0.03579893,0.049103398,0.028607365,0.045367796,0.050071936,0.035482854,0.045768216,0.031878732,0.037269443,0.056521367,0.029752212,0.042579297,0.028568929,0.04891426,0.102964245
0.16115418,0.18100964,0.19493876,0.19249472,0.27040276,0.04163419,0.07636752,0.043777872,0.031632245,0.041160554,0.02784884,0.057476047,0.0461209,0.023675717,0.016498243,0.04917227,0.026555812,0.0477019,0.030418795,0.032580383,0.046612654,0.03787393,0.053753637,0.030381005,0.040460996,0.059020456,0.031917214,0.00968668,0.09767219
0.20559302,0.1273321,0.21731818,0.1941816,0.25557503,0.04206683,0.061363436,0.04351154,0.030865211,0.051278025,0.034541305,0.044711884,0.045447033,0.053371932,0.035257846,0.04115932,0.04090816,0.033865534,0.039111067,0.024736153,0.05266723,0.036037523,0.026910597,0.02538851,0.029660754,0.03348879,0.05419283,0.03197474,0.08748378
0.2347081,0.15592581,0.17955269,0.15590453,0.27390888,0.03389022,0.058250047,0.046813857,0.050749373,0.051380478,0.06441435,0.03891747,0.03659688,0.057406854,0.035470646,0.033177827,0.03999437,0.027085084,0.035733577,0.03469539,0.049706914,0.03391684,0.041434664,0.020230707,0.025186077,0.02327203,0.036808494,0.031586464,0.09328134
0.19651255,0.18422988,0.18746974,0.23840177,0.19338605,0.0557559,0.059962027,0.050590876,0.07628745,0.02990913,0.02131373,0.06386201,0.044737022,0.049825776,0.03594746,0.03174413,0.039853886,0.029314816,0.04011115,0.029587952,0.024503974,0.05023598,0.053111386,0.028180266,0.022270013,0.049555026,0.035450082,0.04497925,0.032910686
0.22440563,0.23773645,0.1484866,0.22276849,0.16660276,0.03905844,0.071036145,0.046229478,0.052578516,0.034043048,0.031323805,0.035856128,0.023842234,0.04358599,0.039505124,0.05314992,0.068203874,0.039373405,0.01276519,0.03796827,0.047176342,0.06733217,0.045496833,0.039866693,0.031455856,0.063643396,0.030723885,0.01952551,0.026259763
0.21125199,0.20531672,0.14749506,0.17438194,0.26155436,0.047646496,0.058696367,0.038808774,0.039882455,0.041681115,0.04771952,0.043917708,0.0474762,0.021406502,0.042794906,0.03060978,0.05859103,0.051189315,0.02157856,0.024844691,0.0326382,0.023178479,0.0346376,0.04023277,0.035988282,0.043986928,0.023226123,0.05223007,0.097038075
0.21248464,0.18801859,0.17482388,0.19311878,0.23155408,0.026327603,0.021586373,0.0630892,0.046938356,0.051250797,0.04767414,0.042981166,0.027220499,0.026994009,0.016220761,0.027157163,0.028784791,0.021934113,0.02570974,0.03721904,0.063951105,0.0669431,0.030422559,0.02701721,0.03926485,0.045531664,0.06335787,0.032644466,0.11977941
0.23691732,0.16075312,0.16440244,0.23772097,0.20020619,0.057158988,0.04076477,0.031861715,0.04353636,0.03506538,0.059708696,0.032827504,0.02739477,0.047075782,0.05365018,0.037579156,0.034279168,0.036299415,0.037516195,0.029293768,0.054285835,0.045443624,0.030924113,0.046221115,0.042924,0.04059965,0.033974886,0.0302592,0.07135575
0.2650867,0.16769613,0.19529751,0.19329333,0.17862631,0.047216874,0.05740279,0.047593247,0.028420879,0.033741225,0.044278402,0.03060117,0.018872658,0.036678392,0.03496048,0.07271012,0.03938428,0.04959237,0.019235488,0.029159017,0.028873596,0.044294313,0.04069462,0.053628836,0.03276384,0.039625082,0.037239917,0.058051743,0.07498068
0.21934325,0.17638731,0.18459268,0.22343844,0.19623832,0.037873723,0.040270314,0.04156196,0.041986145,0.029175673,0.04153905,0.041362043,0.049767394,0.026761737,0.065425076,0.034384456,0.030282307,0.027024312,0.058048364,0.018012144,0.03536645,0.030704405,0.049890216,0.041558553,0.039780743,0.056471117,0.033437103,0.058643844,0.0706729
0.23168711,0.16506918,0.19233987,0.20272282,0.208181,0.03269662,0.04844295,0.05603649,0.04334812,0.04439114,0.033276115,0.03764519,0.025162794,0.02180482,0.044524007,0.039617043,0.03770524,0.028424405,0.044942148,0.031179266,0.04033738,0.056840833,0.039719373,0.038271844,0.02979888,0.040722538,0.07648763,0.05396169,0.054663472
0.19800122,0.19150427,0.22366558,0.17300019,0.2138287,0.031212058,0.04362301,0.043135613,0.040934946,0.047114357,0.03890067,0.052702148,0.037831604,0.026198843,0.043591354,0.024255717,0.040351085,0.063394,0.046721436,0.03570707,0.030966038,0.06393486,0.04650649,0.03627545,0.045349654,0.01419625,0.03207193,0.039111577,0.07591381
0.15621936,0.18705828,0.24916394,0.16103038,0.246528,0.015663408,0.05949599,0.039999537,0.048262753,0.047888316,0.07237796,0.032622848,0.04745284,0.027793633,0.021302963,0.032856636,0.020777078,0.04144413,0.055064093,0.018512614,0.0587607,0.030751817,0.06648165,0.03741273,0.056530576,0.042530864,0.05117739,0.02945267,0.04538682
0.1396947,0.23023392,0.23535272,0.2086392,0.1860794,0.028191399,0.01689416,0.02696144,0.035234425,0.034146916,0.040929545,0.06739795,0.034575243,0.040616162,0.05580611,0.02811097,0.061095398,0.020477824,0.03596174,0.03672691,0.03752611,0.048529945,0.050678544,0.037509378,0.0718001,0.08540567,0.046912953,0.037883416,0.020627758
0.2278807,0.20901868,0.21920201,0.15401755,0.18988113,0.06482219,0.041470446,0.04993607,0.06869034,0.08731242,0.029536342,0.037093826,0.054530315,0.053498015,0.014433051,0.037506834,0.016260382,0.04131442,0.039495,0.02599685,0.034417972,0.03656153,0.03133618,0.042429756,0.021718271,0.020203369,0.046190362,0.054097872,0.051148206
0.2352206,0.20464034,0.19352257,0.17047116,0.1961454,0.037663706,0.04897182,0.027891878,0.024311243,0.030329231,0.03666607,0.033589732,0.058831926,0.039645754,0.047989253,0.031391066,0.06340027,0.042304005,0.02423359,0.059786126,0.07073244,0.05446589,0.02914037,0.03165889,0.040635355,0.04287454,0.06872699,0.037722968,0.017036881
0.16811591,0.23171437,0.20295139,0.17446114,0.22275715,0.063397124,0.01526193,0.0292443,0.04961803,0.06275699,0.04756698,0.034271184,0.014146334,0.065342925,0.032911003,0.042923853,0.052501585,0.038561188,0.04449244,0.036883492,0.04530692,0.04207183,0.053150978,0.04011621,0.041700985,0.04045455,0.013111312,0.035986237,0.058221634
0.1598343,0.2123803,0.27069473,0.12610698,0.23098366,0.06961746,0.058383897,0.05496275,0.028584443,0.041800886,0.040437374,0.05186149,0.0328778,0.023951933,0.04200027,0.02057595,0.04012837,0.038222603,0.043439303,0.04669403,0.033313945,0.031668726,0.057248242,0.0367386,0.03241924,0.021082599,0.05752598,0.055601686,0.040862415
0.19404486,0.23166636,0.20959722,0.15490036,0.20979124,0.046674706,0.08097409,0.036692526,0.036786377,0.045154374,0.036079194,0.03562048,0.026481127,0.03936417,0.059562676,0.033890754,0.05482664,0.021017602,0.03708831,0.031587746,0.032596737,0.05097377,0.044267356,0.046666723,0.037943985,0.05066753,0.034721546,0.037136607,0.043225024
0.16956662,0.19828051,0.25148863,0.20603068,0.1746335,0.04087382,0.050586514,0.025755612,0.055013113,0.03744932,0.031110717,0.063847624,0.06333195,0.035233386,0.054088786,0.039947364,0.020168558,0.029726073,0.045430567,0.0718075,0.035752803,0.037135094,0.035939083,0.024964714,0.021594698,0.041452844,0.043883123,0.046962462,0.047944322
0.19811925,0.15980656,0.2109603,0.16681324,0.2643006,0.020661667,0.05406211,0.056011446,0.06268143,0.04999649,0.039583582,0.027998542,0.030761497,0.04435555,0.08511385,0.03990286,0.03544802,0.020999001,0.02200098,0.03594571,0.04963693,0.022562569,0.031637643,0.069562025,0.059462834,0.035718266,0.024244813,0.04338365,0.038268603
