freq_0.00000,freq_0.00001,freq_0.00002,freq_0.00003,freq_0.00005,freq_0.00006,freq_0.00007,freq_0.00008,freq_0.00009,freq_0.00010,freq_0.00012,freq_0.00013,freq_0.00014
0.024699091911315918,0.7940975427627563,0.10881495475769043,0.05626314878463745,0.10873821377754211,0.013936460018157959,0.014267265796661377,0.042432546615600586,0.0027078986167907715,0.022938132286071777,0.03198796510696411,0.04297369718551636,0.0024458765983581543
0.128602534532547,0.5526127815246582,0.18220189213752747,0.004746198654174805,0.3620455265045166,0.06971076130867004,0.05808863043785095,0.007551610469818115,0.009415268898010254,0.04009023308753967,0.008789926767349243,0.048060208559036255,0.004215836524963379
0.17960813641548157,0.3088887929916382,0.23832689225673676,0.059203363955020905,0.265943706035614,0.11142390966415405,0.015000194311141968,0.028482742607593536,0.04230477660894394,0.014206163585186005,0.02827991172671318,0.07744789123535156,0.0017811208963394165
0.08631938695907593,0.22602492570877075,0.1990332305431366,0.06317561864852905,0.16350126266479492,0.0127677321434021,0.023875951766967773,0.0533677339553833,0.009686827659606934,0.03589552640914917,0.03715622425079346,0.05658680200576782,0.01524651050567627
0.11808967590332031,0.17759555578231812,0.11709931492805481,0.03196263313293457,0.34234732389450073,0.08862590789794922,0.0047737956047058105,0.01927816867828369,0.03785282373428345,0.002933204174041748,0.07534056901931763,0.05885407328605652,0.010113000869750977
0.09714624285697937,0.09100842475891113,0.022867411375045776,0.006827980279922485,0.28845033049583435,0.06598532199859619,0.011616051197052002,0.06851834058761597,0.011671721935272217,0.05523264408111572,0.052509427070617676,0.06378024816513062,0.006403923034667969
0.08001694083213806,0.3355429172515869,0.15649421513080597,0.03963465988636017,0.00016069412231445312,0.025107309222221375,0.010189816355705261,0.01449333131313324,0.0078725665807724,0.03131750226020813,0.04095129668712616,0.013870999217033386,0.006158843636512756
0.16777175664901733,0.6639320850372314,0.27687200903892517,0.03597775101661682,0.7267292737960815,0.13065442442893982,0.009701311588287354,0.06725955009460449,0.016083836555480957,0.009262174367904663,0.04638969898223877,0.015056401491165161,0.01022455096244812
0.2805500030517578,1.070693850517273,0.3189554214477539,0.10715019702911377,0.6295469999313354,0.1102856993675232,0.030707836151123047,0.027548491954803467,0.02868330478668213,0.0093345046043396,0.03010040521621704,0.053571462631225586,0.019389212131500244
0.34253406524658203,1.4519917964935303,0.014341354370117188,0.05382347106933594,0.06611442565917969,0.0031533241271972656,0.08719658851623535,0.015806198120117188,0.06018495559692383,0.09839844703674316,0.012598991394042969,0.09615087509155273,0.021376848220825195
0.4114121198654175,1.5589467287063599,0.17432236671447754,0.013221502304077148,0.21441054344177246,0.08437061309814453,0.0072002410888671875,0.13523197174072266,0.03552508354187012,0.1046452522277832,0.0844109058380127,0.13086819648742676,0.024037837982177734
0.21490836143493652,1.0930252075195312,0.19708573818206787,0.025748610496520996,0.2823336124420166,0.054064154624938965,0.13618171215057373,0.06114029884338379,0.020924687385559082,0.025284171104431152,0.1587749719619751,0.07255411148071289,0.03142523765563965
0.020421475172042847,0.42291608452796936,0.10633326321840286,0.03944051265716553,0.25120124220848083,0.024436265230178833,0.0773407518863678,0.12203702330589294,0.012819916009902954,0.01059412956237793,0.02672538161277771,0.09959828853607178,0.04229333996772766
0.018903374671936035,0.004862695932388306,0.10549086332321167,0.1410258412361145,0.024182140827178955,0.050925225019454956,0.004348158836364746,0.010540246963500977,0.029251307249069214,0.05694255232810974,0.032774120569229126,0.04399728775024414,0.007693618535995483
0.04436742514371872,0.2941141724586487,0.08486727625131607,0.23955489695072174,0.507418155670166,0.01159270852804184,0.088478222489357,0.12194082885980606,0.01904638111591339,0.09188476949930191,0.03206989914178848,0.06208976358175278,0.016788184642791748
0.00018405914306640625,0.47085484862327576,0.058965034782886505,0.09893496334552765,0.3229740858078003,0.028736889362335205,0.07052796334028244,0.12247385084629059,0.0011089146137237549,0.04356497526168823,0.0035647153854370117,0.023233145475387573,0.007239222526550293
0.005833148956298828,0.953504741191864,0.05323803424835205,0.006324172019958496,0.3517162501811981,0.003043055534362793,0.04566800594329834,0.04667997360229492,0.027760863304138184,0.03624272346496582,0.019448161125183105,0.014912724494934082,0.004165291786193848
0.05430281162261963,0.6575035452842712,0.14378279447555542,0.06707477569580078,0.19790828227996826,0.07701671123504639,0.010310649871826172,0.01329880952835083,0.02001190185546875,0.014137208461761475,0.005301117897033691,0.009433627128601074,1.4066696166992188e-05
0.04755604267120361,0.37485790252685547,0.21871083974838257,0.07314389944076538,0.0520174503326416,0.07904815673828125,0.012978434562683105,0.007135331630706787,0.0007656216621398926,0.018887877464294434,0.017382144927978516,0.014814436435699463,0.0018545985221862793
0.21622112393379211,0.3268353343009949,0.1434071660041809,0.18920502066612244,0.2638687193393707,0.0037057697772979736,0.06436684727668762,0.040978074073791504,0.009447216987609863,0.0336189866065979,0.03165698051452637,0.031305909156799316,0.004064202308654785
0.05013996362686157,0.8506564497947693,0.008959263563156128,0.11877727508544922,0.4212875962257385,0.08207288384437561,0.06015476584434509,0.049262046813964844,0.01824966073036194,0.003596693277359009,0.039269715547561646,0.06615155935287476,0.008137673139572144
0.04968762397766113,1.1161798238754272,0.031722038984298706,0.08096078038215637,0.15390416979789734,0.05203205347061157,0.003738224506378174,0.03462707996368408,0.03670796751976013,0.004711776971817017,0.057556986808776855,0.035350024700164795,0.0038203001022338867
0.015074431896209717,0.8956270813941956,0.1270287036895752,0.05478858947753906,0.13424450159072876,0.07844662666320801,0.030362963676452637,0.03980886936187744,0.002940058708190918,0.03235960006713867,0.011088013648986816,0.024752378463745117,0.0008596181869506836
0.031662315130233765,0.5991021394729614,0.17478516697883606,0.01818758249282837,0.13665452599525452,0.0017052292823791504,0.022013157606124878,0.004942953586578369,0.017517685890197754,0.018576860427856445,0.0022646188735961914,0.010085821151733398,0.008314013481140137
0.12498739361763,0.3394322395324707,0.2406221330165863,0.005860388278961182,0.061342597007751465,0.03338006138801575,0.035101503133773804,0.013423830270767212,0.0016231238842010498,0.01033240556716919,6.440281867980957e-05,0.008747309446334839,0.011867105960845947
0.08480450510978699,0.12552812695503235,0.22659865021705627,0.07237774133682251,0.05928915739059448,0.05880436301231384,0.006582885980606079,0.004754394292831421,0.009909629821777344,0.026433438062667847,0.008614778518676758,0.022759169340133667,0.025243312120437622
0.04430246353149414,0.14190268516540527,0.06472867727279663,0.043757855892181396,0.18182611465454102,0.01071244478225708,0.07474064826965332,0.009796202182769775,0.011550545692443848,0.016218721866607666,0.06254470348358154,0.017743289470672607,0.0260888934135437
0.04439061880111694,0.014862298965454102,0.03912675380706787,0.02866312861442566,0.3015229403972626,0.04882657527923584,0.0009741783142089844,0.023029088973999023,0.00616830587387085,0.012384414672851562,0.0765339732170105,0.037787050008773804,0.03128039836883545
