freq_0.00000,freq_0.00001,freq_0.00002,freq_0.00003,freq_0.00005,freq_0.00006,freq_0.00007,freq_0.00008,freq_0.00009,freq_0.00010,freq_0.00012,freq_0.00013,freq_0.00014
0.005313632726669312,0.011378470480442047,0.0019412932395935058,0.002810378909111023,0.0022281487584114076,0.002789830148220062,0.0007492415904998779,0.001504286289215088,0.0035288153290748596,0.004442462921142578,0.0038499096035957336,0.005352327525615692,0.0031348609924316405
0.003679772138595581,0.011075097262859344,0.005810365617275238,0.00501016765832901,0.004402149200439453,0.0038997803926467895,0.004168004870414734,0.0020257210731506347,0.004374140381813049,0.005346049726009368,0.004046163201332093,0.002359529495239258,0.003342016875743866
0.004265944018959999,0.0034594760537147522,0.004209217078983783,0.0025267834812402724,0.002984007127583027,0.0027856543436646465,0.00236769700050354,0.0022438212260603905,0.004944096758961678,0.0010745671764016151,0.001454534076154232,0.0023336349204182622,0.003336113914847374
0.006272542238235474,0.0035445226430892945,0.0062990328669548035,0.003561833083629608,0.005427599787712098,0.001280762255191803,0.003799909770488739,0.0038848485946655275,0.0028927696347236633,0.0009071587324142456,0.0024126001000404356,0.002182557940483093,0.004302478075027466
0.0050448979139328,0.0018461528420448303,0.004237578213214874,0.0027735412120819094,0.004783572733402252,0.002988776624202728,0.0011228582859039308,0.0028055808544158933,0.0014565145969390868,0.001181853413581848,0.0038302506804466247,0.0025040417313575746,0.0027538515925407407
0.0012285827696323396,0.0023011678457260133,0.001747111350297928,0.0012428579330444336,0.005437005519866943,0.004476869255304336,0.0022107552886009214,0.0017288377285003661,0.003168047457933426,0.002112189531326294,0.0022936156690120694,0.0028248048424720762,0.0018997340202331543
0.0024882587641477587,0.0035655768066644665,0.003273070052266121,0.002432435914874077,0.0009850911051034928,0.0017227625399827955,0.0020489954501390455,0.001209835559129715,0.0009278022050857544,0.0018517160713672637,0.003307724416255951,0.002437874764204025,0.0028054015338420868
0.0051774937212467195,0.013319948971271516,0.005219116091728211,0.0021351415514945984,0.008113645166158676,0.0061769427061080925,0.00490801790356636,0.002910326778888702,0.0026299640536308288,0.004179618716239929,0.006758328795433044,0.0037162203192710875,0.004180479645729065
0.013246154069900514,0.014909238696098328,0.014900570034980774,0.013718324780464173,0.019468239307403566,0.012705551266670228,0.005542658329010009,0.009248449921607971,0.008118435144424438,0.008561988472938537,0.014257278442382813,0.016056892156600954,0.012035318851470946
0.019647346496582032,0.023387061595916747,0.001068108558654785,0.007137579202651978,0.005906976938247681,0.00612647008895874,0.0053450303077697756,0.0040016984939575196,0.009621165990829468,0.000944124698638916,0.00179244327545166,0.01333793783187866,0.015503643035888671
0.006500976324081421,0.014148501873016356,0.0032337322235107425,0.002644465208053589,0.002198660850524902,0.003380979061126709,0.0017107903957366943,0.009154305458068848,0.0016056034564971924,0.0027474374771118163,0.01003680372238159,0.002853232383728027,0.007037407875061035
0.007332409381866455,0.03132478439807892,0.010289198398590087,0.0071512401103973385,0.013392119884490968,0.015931101560592652,0.007986504673957825,0.00792952835559845,0.014554770350456239,0.003597749233245849,0.004278582096099853,0.007674179792404174,0.00706362533569336
0.005586841881275177,0.007704462528228759,0.005940947026014328,0.0043647181987762455,0.004268762558698655,0.0027713729441165924,0.005124637812376023,0.004340251386165619,0.0038900307118892668,0.0017912657260894776,0.0031400141417980195,0.0056121316850185395,0.003646978408098221
0.004413384452462196,0.0011117308139801025,0.0020642518848180773,0.0021642280369997026,0.0013140581846237181,0.0016173304170370101,0.0013451098203659056,0.0011676192283630372,0.0019502782970666885,0.0006520231813192368,0.0011353894472122192,0.0024320489317178726,0.0013658275008201599
0.005562114655971527,0.006794625103473664,0.0040754654929041866,0.004793508470058441,0.00441392869502306,0.0022566855028271675,0.004670368835330009,0.005386060327291489,0.0037866291850805283,0.004979125373065472,0.003283265598118305,0.0019355367720127106,0.004991901047527791
0.003317991435527802,0.008099008932709694,0.0032388350516557697,0.004395582377910614,0.005445844292640686,0.0022508149445056914,0.005415874242782592,0.005871333241462707,0.0035424198508262634,0.005882336929440498,0.0029964628219604494,0.0014730158150196076,0.0026729913204908374
0.0046720347404479974,0.005366763174533844,0.0032937843203544614,0.0008057312965393066,0.003584853172302246,0.0016388821601867676,0.0027828450202941894,0.002817561745643616,0.0013802879452705383,0.002582318961620331,0.001904796302318573,0.0011040586233139037,0.0010473418235778808
0.0030485169887542723,0.013327499508857728,0.002790386438369751,0.003969170451164246,0.005467278003692627,0.00453835129737854,0.001836254119873047,0.004580434918403625,0.0017267752885818484,0.003586236357688904,0.0010179264545440673,0.004358473420143128,0.0026167126893997194
0.001072150707244873,0.006232995390892029,0.0037683004736900325,0.0031616081595420838,0.003989660680294037,0.001597603440284729,0.0014442827701568602,0.0022932940125465393,0.002392630994319916,0.0018748539090156554,0.0023351194262504578,0.0020228286981582642,0.0029795491695404053
0.004832151770591736,0.004376746773719787,0.00261957973241806,0.0022734696865081786,0.0044890581369400025,0.0020979838371276856,0.0012226338982582092,0.0027082226872444156,0.0008691296577453614,0.005228200197219849,0.002730793356895447,0.004058418393135071,0.001256566822528839
0.003890820384025574,0.006164328515529632,0.002282452583312988,0.0026532484889030456,0.006470616340637208,0.0029362223148345946,0.0025040059685707094,0.0035373589396476748,0.005697664558887482,0.00335580563545227,0.0009837184548377991,0.004128633797168732,0.002438334584236145
0.004669738233089447,0.013058460652828216,0.0015570173263549805,0.006538476586341858,0.007609886169433594,0.0039166569709777836,0.002309320569038391,0.004788887083530426,0.0015174366235733033,0.0038514358997344973,0.010026772618293761,0.0038907247185707094,0.004248359262943268
0.005688863098621369,0.010375417947769165,0.002244949996471405,0.0015405150651931763,0.005719770073890687,0.004520386040210724,0.0020581859350204466,0.007890847027301789,0.0031301013827323915,0.003742352187633514,0.001872463643550873,0.0048989329338073725,0.010241895616054535
0.0031381132602691653,0.00741637796163559,0.0040531233549118036,0.002277502357959747,0.0052488273978233335,0.002114558398723602,0.004518152475357056,0.0022315087914466856,0.0014543727040290833,0.001177751064300537,0.0007095828056335448,0.00077729731798172,0.0021478538513183595
0.004912440717220306,0.0028666367530822755,0.0028991219997406004,0.0021587225794792177,0.0024448823928833008,0.0014141528606414794,0.003013352215290069,0.0027173176407814027,0.001390974223613739,0.002624136745929718,0.0027025918364524844,0.003768905222415924,0.002038826584815979
0.004082482993602753,0.002670969307422638,0.002555073738098145,0.0014495649039745332,0.0016157913208007812,0.0024417780339717867,0.0039051537215709685,0.002232678085565567,0.0025713745653629305,0.0021358422935009004,0.002565896809101105,0.00285531285405159,0.0017392609715461732
0.003915493726730347,0.004841922998428345,0.0017028505802154541,0.003058990120887756,0.004108005702495575,0.0032192149758338926,0.0023199339509010312,0.003026080310344696,0.0027217856645584105,0.0019669267535209656,0.002114219307899475,0.0013277551531791687,0.0022391136288642884
0.003178539752960205,0.001152482807636261,0.00170389723777771,0.001907992959022522,0.0034171842932701115,0.0027146756649017332,0.0007825963497161866,0.0038020749092102053,0.0009867057800292968,0.002219035744667053,0.0019101422429084777,0.0015672091841697695,0.00255413156747818
0.0042306542843580245,0.0036457001864910127,0.0033626583218574523,0.0016917612254619598,0.005028376132249832,0.0049865727275609974,0.004185614705085754,0.004314350098371505,0.0023667415529489517,0.001593504637479782,0.0021041656881570815,0.003313145413994789,0.0037477569431066515
