Time,Open,High,Low,Close,Volume,VolumeForecast
2022-04-29 18:30:00+03:30,1911.293,1913.273,1904.125,1909.523,3550329.924,3284680.2232574006
2022-04-29 19:30:00+03:30,1909.523,1909.593,1906.553,1908.128,2270420.075,2424919.506142166
2022-04-29 20:30:00+03:30,1908.168,1911.523,1907.183,1909.863,2334800.005,2217954.2308743857
2022-04-29 21:30:00+03:30,1909.863,1911.363,1907.433,1908.023,2115010.023,1946215.5025767332
2022-04-29 22:30:00+03:30,1908.043,1908.103,1894.373,1896.518,3866080.046,1886113.7798757283
2022-04-29 23:30:00+03:30,1896.448,1897.613,1895.263,1895.748,876800.0007,1935275.7720605796
2022-05-02 01:30:00+03:30,1895.635,1899.633,1895.338,1897.968,1127635.002,699057.7229741139
2022-05-02 02:30:00+03:30,1897.958,1899.788,1896.948,1897.118,1198289.99,991429.0313887091
2022-05-02 03:30:00+03:30,1897.118,1898.373,1888.863,1890.378,2419480.085,1604105.099448394
2022-05-02 04:30:00+03:30,1890.528,1892.488,1889.758,1889.978,1903640.032,3019964.3261014777
2022-05-02 05:30:00+03:30,1889.978,1891.663,1884.368,1887.673,1781909.943,1725658.3395316233
2022-05-02 06:30:00+03:30,1887.658,1889.318,1886.583,1888.448,1236330.032,1605305.3025888307
2022-05-02 07:30:00+03:30,1888.428,1888.438,1883.763,1885.468,1432710.052,1064868.3092017625
2022-05-02 08:30:00+03:30,1885.468,1887.013,1882.623,1885.708,1469689.965,1905866.7134754895
2022-05-02 09:30:00+03:30,1885.688,1887.658,1883.043,1887.058,1986729.98,2146573.530039854
2022-05-02 10:30:00+03:30,1887.058,1887.283,1883.017,1884.147,2026819.944,2711426.8165277448
2022-05-02 11:30:00+03:30,1884.137,1885.398,1879.328,1879.768,2305949.926,2024484.6349036293
2022-05-02 12:30:00+03:30,1879.768,1881.208,1876.708,1880.673,1778859.973,2089484.4810942481
2022-05-02 13:30:00+03:30,1880.638,1882.193,1877.128,1881.983,1908040.047,1754884.3069225613
2022-05-02 14:30:00+03:30,1882.003,1882.218,1875.713,1876.013,2147219.896,2154082.3650427423
2022-05-02 15:30:00+03:30,1875.939,1876.598,1860.453,1861.498,4413000.107,3304420.06356171
2022-05-02 16:30:00+03:30,1861.498,1864.398,1854.468,1857.938,5379509.926,4728129.873020841
2022-05-02 17:30:00+03:30,1857.915,1864.908,1857.688,1862.694,5024030.209,5003320.7852512635
2022-05-02 18:30:00+03:30,1862.694,1872.013,1859.746,1869.994,3781709.909,3747542.080100375
2022-05-02 19:30:00+03:30,1869.998,1870.128,1864.948,1865.978,2928260.088,2856782.895885069
2022-05-02 20:30:00+03:30,1865.978,1866.818,1861.608,1866.125,2166249.991,2889773.588173037
2022-05-02 21:30:00+03:30,1866.198,1866.538,1859.808,1859.878,2212739.945,2063607.4765054935
2022-05-02 22:30:00+03:30,1859.922,1863.943,1859.838,1861.668,2555439.949,2711804.2191338246
2022-05-02 23:30:00+03:30,1861.598,1863.113,1861.173,1862.638,678560.0185,1011811.6121017206
2022-05-03 01:30:00+03:30,1862.333,1864.213,1862.333,1863.633,343030.0057,812217.2460422546
2022-05-03 02:30:00+03:30,1863.593,1863.623,1862.178,1863.098,447820.0078,635501.8615800343
2022-05-03 03:30:00+03:30,1863.098,1866.998,1863.078,1866.718,1355919.957,1534668.3614910268
2022-05-03 04:30:00+03:30,1866.688,1866.688,1859.578,1859.888,1255339.98,1661870.874039132
2022-05-03 05:30:00+03:30,1859.888,1865.288,1859.698,1865.143,1020220.041,1238131.966141516
2022-05-03 06:30:00+03:30,1865.163,1865.213,1862.183,1862.493,940180.0036,738113.0233024883
2022-05-03 07:30:00+03:30,1862.468,1864.468,1857.668,1858.348,1364480.019,941252.8465753507
2022-05-03 08:30:00+03:30,1858.348,1860.373,1857.333,1859.478,1371180.058,1423569.568083825
2022-05-03 09:30:00+03:30,1859.458,1862.038,1856.508,1858.798,2055550.098,1847800.0537147112
2022-05-03 10:30:00+03:30,1858.768,1860.748,1853.318,1855.523,3323430.061,2301411.272481183
2022-05-03 11:30:00+03:30,1855.523,1856.548,1850.308,1853.608,2100519.896,2766257.4851092994
2022-05-03 12:30:00+03:30,1853.598,1859.646,1853.498,1857.528,2037029.982,1878544.0542796236
2022-05-03 13:30:00+03:30,1857.518,1860.873,1854.917,1858.438,2096580.029,1938077.9958957473
2022-05-03 14:30:00+03:30,1858.458,1863.858,1858.413,1863.788,2408600.092,2404600.797342556
2022-05-03 15:30:00+03:30,1863.738,1865.478,1856.692,1863.228,3312969.923,3788454.7535529453
2022-05-03 16:30:00+03:30,1863.186,1872.258,1861.904,1871.019,4066639.9,4323036.167044305
2022-05-03 17:30:00+03:30,1870.96,1877.998,1866.497,1874.248,4175330.162,4366221.127230591
2022-05-03 18:30:00+03:30,1874.248,1877.408,1870.868,1871.528,3594069.958,3290491.0736836283
2022-05-03 19:30:00+03:30,1871.496,1872.393,1867.268,1869.698,2211289.883,2677282.2542384802
2022-05-03 20:30:00+03:30,1869.698,1871.763,1868.908,1871.168,1616600.037,1886756.9610383438
2022-05-03 21:30:00+03:30,1871.128,1871.133,1865.593,1869.238,2082070.112,1599410.5873973174
2022-05-03 22:30:00+03:30,1869.238,1869.858,1865.173,1866.028,1842749.953,1917037.7475673163
2022-05-03 23:30:00+03:30,1866.028,1868.253,1865.598,1867.848,725979.9838,685393.0768741404
2022-05-04 01:30:00+03:30,1867.838,1868.943,1867.128,1868.703,425823.9865,418338.6915300302
2022-05-04 02:30:00+03:30,1868.703,1869.328,1866.948,1868.278,681540.0124,607887.5411436302
2022-05-04 03:30:00+03:30,1868.278,1868.298,1864.838,1865.898,848450.0051,1318170.3017147253
2022-05-04 04:30:00+03:30,1865.878,1865.958,1862.368,1862.643,1124289.99,1158883.3956293839
2022-05-04 05:30:00+03:30,1862.663,1864.868,1861.533,1863.405,849500.0005,1103047.7088873133
2022-05-04 06:30:00+03:30,1863.405,1865.608,1863.098,1864.578,751869.9765,774608.2765134352
2022-05-04 07:30:00+03:30,1864.538,1866.118,1863.223,1865.548,560469.985,874102.3012106773
2022-05-04 08:30:00+03:30,1865.558,1865.938,1862.328,1863.798,849049.9854,882402.3281839702
2022-05-04 09:30:00+03:30,1863.778,1866.598,1861.298,1866.578,1421164.99,1488565.4932510578
2022-05-04 10:30:00+03:30,1866.578,1871.788,1865.928,1870.698,2091000.08,2008151.4472342168
2022-05-04 11:30:00+03:30,1870.698,1872.008,1868.088,1868.463,1966930.032,1864490.1348111844
2022-05-04 12:30:00+03:30,1868.453,1870.553,1866.828,1869.738,1526039.958,1797648.736746782
2022-05-04 13:30:00+03:30,1869.728,1871.666,1866.663,1867.013,1402889.967,1590228.1191750844
2022-05-04 14:30:00+03:30,1867.033,1869.888,1865.848,1868.778,1191669.941,1818659.454995363
2022-05-04 15:30:00+03:30,1868.778,1869.478,1863.628,1867.428,2972490.072,2287775.922544954
2022-05-04 16:30:00+03:30,1867.443,1870.758,1861.538,1862.727,3612200.022,3772527.14454222
2022-05-04 17:30:00+03:30,1862.608,1866.958,1861.548,1866.638,3445410.013,3809390.9980822336
2022-05-04 18:30:00+03:30,1866.558,1869.078,1865.828,1868.508,2676399.946,2834272.928359157
2022-05-04 19:30:00+03:30,1868.508,1868.828,1865.858,1868.438,2348309.994,1861581.7578195883
2022-05-04 20:30:00+03:30,1868.538,1869.648,1865.848,1866.698,2512979.984,1934461.0350431902
2022-05-04 21:30:00+03:30,1866.698,1888.723,1861.688,1885.858,6927320.004,2273448.634095737
2022-05-04 22:30:00+03:30,1885.878,1889.663,1881.318,1883.968,5574923.992,4739418.746246602
2022-05-04 23:30:00+03:30,1883.778,1886.518,1880.508,1880.568,861509.9788,2941131.1042018533
2022-05-05 01:30:00+03:30,1881.298,1883.948,1881.298,1882.678,635969.9965,712872.0843541932
2022-05-05 02:30:00+03:30,1882.638,1893.998,1882.593,1893.814,1098670.006,743526.3414230421
2022-05-05 03:30:00+03:30,1893.814,1895.988,1892.888,1895.708,1562280.059,1382879.7626213813
2022-05-05 04:30:00+03:30,1895.708,1903.263,1895.708,1900.448,3166320.086,1666018.3121634973
2022-05-05 05:30:00+03:30,1900.498,1901.488,1899.183,1899.528,2074690.104,1865609.040487423
2022-05-05 06:30:00+03:30,1899.508,1902.658,1899.238,1901.103,1734179.974,1349964.4223290756
2022-05-05 07:30:00+03:30,1901.108,1901.558,1899.573,1901.378,1134750.009,1190503.447801126
2022-05-05 08:30:00+03:30,1901.398,1902.118,1898.668,1898.868,1445729.971,1480347.1952606272
2022-05-05 09:30:00+03:30,1898.883,1902.118,1897.388,1897.543,2501640.081,2176045.8382573877
2022-05-05 10:30:00+03:30,1897.653,1898.238,1891.633,1894.943,3212340.117,2642057.3112409315
2022-05-05 11:30:00+03:30,1894.878,1895.208,1889.383,1894.163,3072210.074,2530415.889237736
2022-05-05 12:30:00+03:30,1894.163,1898.653,1893.098,1897.318,2385440.111,2085411.09138444
2022-05-05 13:30:00+03:30,1897.318,1899.228,1895.048,1896.338,2084110.022,1973623.635817246
2022-05-05 14:30:00+03:30,1896.338,1900.168,1895.288,1897.283,3846590.042,2310835.926440458
2022-05-05 15:30:00+03:30,1897.198,1909.633,1897.078,1906.798,4302529.812,4305845.75584681
2022-05-05 16:30:00+03:30,1906.813,1908.388,1892.852,1894.838,5677629.948,4649891.644892795
2022-05-05 17:30:00+03:30,1894.858,1895.178,1882.678,1886.068,5433934.212,5073579.786267242
2022-05-05 18:30:00+03:30,1886.078,1886.148,1874.248,1875.015,4854169.846,3938388.776739835
2022-05-05 19:30:00+03:30,1875.015,1877.178,1872.358,1876.368,3489876.986,3814915.1409129575
2022-05-05 20:30:00+03:30,1876.368,1880.098,1873.223,1874.613,3170180.082,3346351.112246462
2022-05-05 21:30:00+03:30,1874.588,1877.958,1873.178,1877.433,2634599.924,3832553.277741933
2022-05-05 22:30:00+03:30,1877.418,1880.935,1876.583,1877.805,3140049.934,2682416.9356044494
2022-05-05 23:30:00+03:30,1877.908,1879.218,1876.508,1876.788,977859.9739,1151844.9584453562
2022-05-06 01:30:00+03:30,1876.028,1878.098,1875.938,1877.838,530319.9887,677085.9902933929
2022-05-06 02:30:00+03:30,1877.838,1877.838,1873.903,1874.078,779850.0061,889535.1385219065
2022-05-06 03:30:00+03:30,1874.063,1876.568,1871.618,1872.258,1645589.948,1430222.4811196127
2022-05-06 04:30:00+03:30,1872.298,1872.758,1866.001,1869.958,2989190.102,2702192.1626009056
2022-05-06 05:30:00+03:30,1869.958,1875.953,1868.738,1875.498,2063250.065,2122320.706404555
2022-05-06 06:30:00+03:30,1875.498,1877.308,1875.184,1876.794,1349750.042,1466135.6429114868
2022-05-06 07:30:00+03:30,1876.806,1877.268,1875.674,1875.915,940439.9991,1057715.8054940358
2022-05-06 08:30:00+03:30,1875.915,1877.788,1874.016,1874.016,1532639.98,1527262.691882187
2022-05-06 09:30:00+03:30,1873.998,1876.968,1872.992,1873.184,2526550.055,2520801.467020183
2022-05-06 10:30:00+03:30,1873.203,1876.828,1872.946,1873.993,2911479.95,2976134.6528157834
2022-05-06 11:30:00+03:30,1874.013,1881.698,1873.008,1881.668,2892709.971,2720469.5595831187
2022-05-06 12:30:00+03:30,1881.683,1884.788,1880.433,1883.108,2238509.893,2402094.488880658
2022-05-06 13:30:00+03:30,1883.148,1884.826,1881.246,1884.713,1890669.942,2045066.2441432446
2022-05-06 14:30:00+03:30,1884.718,1885.448,1881.13,1881.773,2107980.013,2442926.682732991
2022-05-06 15:30:00+03:30,1881.778,1889.998,1875.958,1876.438,4333980.084,3414575.3900886285
2022-05-06 16:30:00+03:30,1876.438,1885.443,1874.318,1880.798,5493740.082,5665306.498676819
2022-05-06 17:30:00+03:30,1880.794,1887.558,1879.648,1885.558,5024209.976,5800766.868487051
2022-05-06 18:30:00+03:30,1885.558,1892.373,1883.768,1886.438,3303100.109,4111080.68692568
2022-05-06 19:30:00+03:30,1886.418,1889.738,1886.058,1888.558,2678780.079,2307413.219550465
2022-05-06 20:30:00+03:30,1888.558,1888.798,1881.708,1882.098,2102180.004,2400607.2149222214
2022-05-06 21:30:00+03:30,1882.188,1884.008,1881.828,1882.398,1996989.965,2034958.154991272
2022-05-06 22:30:00+03:30,1882.398,1884.678,1880.553,1880.913,3350790.024,2277729.335989849
2022-05-06 23:30:00+03:30,1880.913,1883.563,1880.338,1883.148,466980.0103,1444789.8686906472
2022-05-09 01:30:00+03:30,1883.068,1885.558,1880.208,1881.478,773801.9824,398687.6518853223
2022-05-09 02:30:00+03:30,1881.508,1882.578,1879.778,1881.128,917190.0153,682236.3433336329
2022-05-09 03:30:00+03:30,1881.118,1881.988,1877.618,1881.158,1675869.942,1610456.6494793328
2022-05-09 04:30:00+03:30,1881.098,1881.158,1876.348,1878.208,2489229.918,2649935.3534074025
2022-05-09 05:30:00+03:30,1878.188,1878.568,1873.628,1874.498,1543269.992,1807628.898413394
2022-05-09 06:30:00+03:30,1874.498,1876.748,1874.238,1874.858,1357290.03,1167768.1030904832
2022-05-09 07:30:00+03:30,1874.848,1876.128,1872.733,1873.608,970730.0067,1043945.6516011902
2022-05-09 08:30:00+03:30,1873.618,1873.698,1870.528,1871.628,1620679.975,1464668.7930224868
2022-05-09 09:30:00+03:30,1871.588,1872.884,1869.288,1871.338,2068929.911,2365385.5267613903
2022-05-09 10:30:00+03:30,1871.358,1872.653,1866.328,1869.648,2770080.09,2653609.3581610923
2022-05-09 11:30:00+03:30,1869.648,1872.048,1864.078,1865.448,2365619.898,2598043.838599719
2022-05-09 12:30:00+03:30,1865.438,1867.208,1862.218,1863.618,2235440.016,1987599.1016561973
2022-05-09 13:30:00+03:30,1863.628,1863.968,1856.108,1859.488,2718869.925,1930634.4461314522
2022-05-09 14:30:00+03:30,1859.488,1861.928,1856.218,1860.348,2326620.102,2677144.931494466
2022-05-09 15:30:00+03:30,1860.398,1868.908,1859.238,1864.363,3297719.955,3829100.257219347
2022-05-09 16:30:00+03:30,1864.363,1871.448,1861.278,1863.218,4391560.078,4267357.671830028
2022-05-09 17:30:00+03:30,1863.363,1866.323,1857.808,1860.398,4590290.07,4558157.215684591
2022-05-09 18:30:00+03:30,1860.458,1863.262,1857.622,1861.222,3189909.935,3353473.931721526
2022-05-09 19:30:00+03:30,1861.222,1866.008,1859.814,1860.995,2832070.112,2337277.3308166577
2022-05-09 20:30:00+03:30,1860.995,1861.943,1854.798,1855.938,2751790.047,2442580.17608511
2022-05-09 21:30:00+03:30,1855.923,1858.648,1853.408,1853.598,3131520.033,2253780.939211356
2022-05-09 22:30:00+03:30,1853.608,1856.068,1852.528,1853.448,2972419.977,3081870.3406167384
2022-05-09 23:30:00+03:30,1853.448,1854.488,1851.558,1853.738,1003200.054,1158211.4878211396
2022-05-10 01:30:00+03:30,1853.948,1854.163,1852.138,1852.668,564379.9901,868414.6425542091
2022-05-10 02:30:00+03:30,1852.668,1854.798,1852.568,1854.565,783280.015,718811.2816675932
2022-05-10 03:30:00+03:30,1854.565,1855.668,1852.388,1854.088,2563590.05,1426269.1333512503
2022-05-10 04:30:00+03:30,1854.078,1856.638,1852.843,1854.248,2775599.957,2673068.987080638
2022-05-10 05:30:00+03:30,1854.178,1861.428,1854.018,1860.058,2417020.083,1870779.3062308533
2022-05-10 06:30:00+03:30,1860.068,1864.308,1858.728,1864.208,1551370.025,1572978.3048957335
2022-05-10 07:30:00+03:30,1864.208,1865.208,1862.088,1863.128,1209849.954,1260992.097040923
2022-05-10 08:30:00+03:30,1863.128,1864.468,1861.668,1863.348,2017940.044,1698935.5843806053
2022-05-10 09:30:00+03:30,1863.338,1865.278,1859.443,1859.925,2597889.9,2373271.0084382496
2022-05-10 10:30:00+03:30,1859.738,1862.698,1859.223,1859.433,2319000.006,2940744.2106206673
2022-05-10 11:30:00+03:30,1859.433,1864.973,1858.628,1862.628,2033230.066,2281309.4782844246
2022-05-10 12:30:00+03:30,1862.633,1863.978,1857.422,1857.565,2153959.99,1881627.5816063655
2022-05-10 13:30:00+03:30,1857.565,1858.908,1856.152,1858.312,1737689.972,1983493.0153334383
2022-05-10 14:30:00+03:30,1858.312,1864.448,1857.222,1860.313,2058170.08,1981470.3210798684
2022-05-10 15:30:00+03:30,1860.278,1863.523,1856.382,1862.112,2838710.07,3217762.529726357
2022-05-10 16:30:00+03:30,1862.112,1864.463,1854.768,1857.012,3744339.943,3903870.8299165918
2022-05-10 17:30:00+03:30,1857.012,1859.766,1845.178,1849.812,4193109.989,3931811.1948191505
2022-05-10 18:30:00+03:30,1849.802,1850.116,1841.313,1844.188,4638710.022,3048251.036309598
2022-05-10 19:30:00+03:30,1844.208,1847.328,1842.034,1844.796,3265460.014,3385340.3172340244
2022-05-10 20:30:00+03:30,1844.778,1846.768,1839.738,1846.448,3612020.016,2808949.707801112
2022-05-10 21:30:00+03:30,1846.438,1846.748,1840.114,1841.578,2735379.934,3235054.553162085
2022-05-10 22:30:00+03:30,1841.578,1843.028,1835.388,1836.768,3356220.007,2497598.4072289523
2022-05-10 23:30:00+03:30,1836.875,1840.463,1835.828,1837.958,987089.9916,1853419.6153171947
2022-05-11 01:30:00+03:30,1837.663,1840.088,1837.458,1838.508,540520.0124,826645.4302519083
2022-05-11 02:30:00+03:30,1838.398,1838.978,1833.218,1833.463,961839.9739,793139.8971126352
2022-05-11 03:30:00+03:30,1833.463,1834.148,1831.838,1832.319,1476209.998,1829736.6906344006
2022-05-11 04:30:00+03:30,1832.269,1837.718,1832.138,1837.258,2021939.993,2182469.140195943
2022-05-11 05:30:00+03:30,1837.248,1839.898,1836.288,1838.418,1498020.053,1767748.032072266
2022-05-11 06:30:00+03:30,1838.418,1838.693,1836.138,1836.338,1161239.982,1112274.6994392097
2022-05-11 07:30:00+03:30,1836.203,1839.018,1835.793,1838.898,883939.9815,974872.4787625091
2022-05-11 08:30:00+03:30,1838.898,1839.368,1837.078,1837.708,1402439.952,1326087.3730036006
2022-05-11 09:30:00+03:30,1837.688,1845.668,1837.158,1844.063,1871719.956,1847227.6645550572
2022-05-11 10:30:00+03:30,1844.048,1851.067,1843.142,1848.593,2547590.017,2077017.5811334695
2022-05-11 11:30:00+03:30,1848.593,1852.358,1846.563,1851.622,1673949.957,2248689.7299764347
2022-05-11 12:30:00+03:30,1851.622,1854.296,1850.532,1852.338,1334069.967,1718604.221071136
2022-05-11 13:30:00+03:30,1852.358,1854.148,1851.018,1852.492,1261010.051,1443150.3864092906
2022-05-11 14:30:00+03:30,1852.548,1854.048,1850.078,1850.192,1284929.991,1620941.0397079303
2022-05-11 15:30:00+03:30,1850.192,1852.186,1834.898,1839.373,4356229.782,2363903.1948555848
2022-05-11 16:30:00+03:30,1839.373,1858.018,1837.638,1853.138,7015610.218,4759982.046921889
2022-05-11 17:30:00+03:30,1853.278,1853.516,1846.198,1851.088,5546539.784,6395574.425461825
2022-05-11 18:30:00+03:30,1851.148,1854.753,1847.333,1852.198,5278399.944,4440326.995804138
2022-05-11 19:30:00+03:30,1852.168,1854.438,1850.028,1852.063,3963900.089,3726259.8187258756
2022-05-11 20:30:00+03:30,1852.068,1856.368,1850.749,1851.788,3276340.008,3464228.594049109
2022-05-11 21:30:00+03:30,1851.788,1855.508,1850.496,1852.816,2789730.072,2758687.1322925254
2022-05-11 22:30:00+03:30,1852.816,1854.363,1851.078,1852.963,2109610.081,2637393.5503048575
2022-05-11 23:30:00+03:30,1852.963,1853.048,1851.468,1852.088,807500.0048,794203.7450418684
2022-05-12 01:30:00+03:30,1852.023,1852.808,1850.783,1852.548,457020.0145,419911.50718745193
2022-05-12 02:30:00+03:30,1852.528,1856.068,1852.438,1853.963,647790.0147,850354.6717238578
2022-05-12 03:30:00+03:30,1854.058,1857.648,1851.738,1857.118,2011179.924,1454416.2088511195
2022-05-12 04:30:00+03:30,1857.118,1858.708,1853.658,1857.038,2125299.931,2462508.622130317
2022-05-12 05:30:00+03:30,1857.108,1858.228,1852.058,1853.008,1939360.023,1673777.7728692656
2022-05-12 06:30:00+03:30,1853.098,1854.878,1851.728,1852.908,1276939.988,1118288.2649426465
2022-05-12 07:30:00+03:30,1852.938,1853.528,1850.018,1851.018,1079399.943,965094.8036559445
2022-05-12 08:30:00+03:30,1851.018,1852.488,1847.368,1849.888,2105329.99,1492030.2077470492
2022-05-12 09:30:00+03:30,1849.888,1853.998,1847.703,1851.798,2889260.054,2401792.5911646467
2022-05-12 10:30:00+03:30,1851.788,1853.628,1843.863,1850.668,4290780.067,3030603.2418590887
2022-05-12 11:30:00+03:30,1850.648,1852.165,1846.548,1847.058,3622889.996,3093780.198510983
2022-05-12 12:30:00+03:30,1847.068,1851.548,1845.848,1847.988,2909100.056,2602712.1134294947
2022-05-12 13:30:00+03:30,1848.018,1851.957,1845.653,1847.248,2851670.027,2645421.5010691565
2022-05-12 14:30:00+03:30,1847.248,1848.133,1839.918,1842.358,3522020.102,3067134.498301062
2022-05-12 15:30:00+03:30,1842.318,1847.478,1840.988,1845.043,3925199.986,5157714.471497912
2022-05-12 16:30:00+03:30,1845.038,1848.998,1838.529,1839.063,5463210.106,5874095.292655
2022-05-12 17:30:00+03:30,1839.028,1843.203,1835.633,1842.088,5734200.001,5700365.467647376
2022-05-12 18:30:00+03:30,1842.123,1843.219,1833.288,1835.438,3476140.022,4721376.409917213
2022-05-12 19:30:00+03:30,1835.418,1837.063,1823.908,1825.218,3019920.111,2532748.7326608556
2022-05-12 20:30:00+03:30,1825.308,1826.583,1821.768,1822.953,3000129.938,2420911.3357315245
2022-05-12 21:30:00+03:30,1822.933,1824.738,1821.378,1823.008,2224790.096,2659166.82515068
2022-05-12 22:30:00+03:30,1822.965,1825.398,1821.728,1823.876,2373660.088,1825329.8334851745
2022-05-12 23:30:00+03:30,1823.848,1823.848,1821.218,1821.558,1044190.049,969926.6447049223
2022-05-13 01:30:00+03:30,1822.618,1823.578,1810.734,1819.103,944450.0208,714093.2496924521
2022-05-13 02:30:00+03:30,1819.073,1822.498,1818.818,1821.248,708329.9756,966976.71076302
2022-05-13 03:30:00+03:30,1821.248,1823.773,1820.713,1822.328,1389230.013,1754853.5274103181
2022-05-13 04:30:00+03:30,1822.298,1825.383,1822.278,1823.383,2179480.076,1931819.0993192052
2022-05-13 05:30:00+03:30,1823.383,1825.363,1822.838,1824.808,1331480.026,1851970.7784885985
2022-05-13 06:30:00+03:30,1824.768,1826.918,1823.858,1824.778,1231609.941,1020361.7588539794
2022-05-13 07:30:00+03:30,1824.778,1827.438,1824.623,1826.568,780809.9985,1051648.73107837
2022-05-13 08:30:00+03:30,1826.568,1828.418,1825.468,1825.643,1447540.045,1497330.0889862967
2022-05-13 09:30:00+03:30,1825.643,1827.562,1821.208,1822.258,2483380.079,2214885.3797020614
2022-05-13 10:30:00+03:30,1822.298,1828.678,1821.938,1824.144,2983040.094,3005262.070658964
2022-05-13 11:30:00+03:30,1824.148,1826.498,1820.138,1822.053,2055030.108,2812441.0653841463
2022-05-13 12:30:00+03:30,1822.048,1824.524,1821.808,1822.858,1835500.002,1996833.7053187608
2022-05-13 13:30:00+03:30,1822.808,1822.848,1815.603,1819.658,2318880.081,1897047.3948843824
2022-05-13 14:30:00+03:30,1819.668,1820.348,1812.808,1813.888,2191060.066,2664812.213376914
2022-05-13 15:30:00+03:30,1813.888,1816.398,1808.196,1810.168,2938990.116,3515030.412299731
2022-05-13 16:30:00+03:30,1810.183,1810.358,1798.968,1806.258,3882960.081,4207616.194899849
2022-05-13 17:30:00+03:30,1806.235,1818.218,1806.235,1814.648,3225939.989,4218270.909464192
2022-05-13 18:30:00+03:30,1814.648,1816.518,1806.958,1808.923,3261260.033,2575891.277918375
2022-05-13 19:30:00+03:30,1808.958,1812.938,1808.248,1811.143,2453809.977,2498402.4423129745
2022-05-13 20:30:00+03:30,1811.103,1811.858,1807.718,1808.764,1983090.043,2345809.024448547
2022-05-13 21:30:00+03:30,1808.833,1811.103,1808.638,1810.883,1936929.941,1853179.534328174
2022-05-13 22:30:00+03:30,1810.883,1811.003,1806.802,1809.646,2615459.919,1932930.6938357237
2022-05-13 23:30:00+03:30,1809.588,1812.164,1809.008,1810.678,377169.9965,1441552.3327800394
