Open_imp,High_imp,Low_imp,Close_imp,Volume_imp,step_1_imp,step_2_imp,step_3_imp,step_4_imp,step_5_imp,step_6_imp,step_7_imp,step_8_imp,step_9_imp,step_10_imp,step_11_imp,step_12_imp,step_13_imp,step_14_imp,step_15_imp,step_16_imp,step_17_imp,step_18_imp,step_19_imp,step_20_imp,step_21_imp,step_22_imp,step_23_imp,step_24_imp
0.20643035,0.21026489,0.21523075,0.2036264,0.1644476,0.0453319,0.03145394,0.04571263,0.036491655,0.04652098,0.048346546,0.044278406,0.04107243,0.046518333,0.04994704,0.044596504,0.03891945,0.04421758,0.039496537,0.043961473,0.03562211,0.041302674,0.031902798,0.046017643,0.037528627,0.04037876,0.05054834,0.032058567,0.037775107
0.23986387,0.19508259,0.18772599,0.2047713,0.17255622,0.0492551,0.03927708,0.03557802,0.035775624,0.030835379,0.047168784,0.042749614,0.038814362,0.048816398,0.0345455,0.047144502,0.048021577,0.040975496,0.041167736,0.04864537,0.03312385,0.039116353,0.050625883,0.0347503,0.0421815,0.046637394,0.058093496,0.034199484,0.032501247
0.21675526,0.1878627,0.19633956,0.21258943,0.1864531,0.042900927,0.03449712,0.04872195,0.03159016,0.044776723,0.030926405,0.040439617,0.04934473,0.04935511,0.04830058,0.043956384,0.033825442,0.036815107,0.036245216,0.03460137,0.046499938,0.03907356,0.038179222,0.056783516,0.040269695,0.04596404,0.054852758,0.028829059,0.04325139
0.20869583,0.20127505,0.19474961,0.19880766,0.19647187,0.043220922,0.046526182,0.04058066,0.05114162,0.03846368,0.036941856,0.032663755,0.04423734,0.049889386,0.0339237,0.033648927,0.0315749,0.032078236,0.04404874,0.029234864,0.050671488,0.04908373,0.051433858,0.05057592,0.03542786,0.04734092,0.03695916,0.04142529,0.04890701
0.21981236,0.1917842,0.17903149,0.2022042,0.20716774,0.038692553,0.042428195,0.042052414,0.0508192,0.04345857,0.04153112,0.03055749,0.039617166,0.038868416,0.045408614,0.04373694,0.036259852,0.041742817,0.056711014,0.04268079,0.030540021,0.047905408,0.037197072,0.042798486,0.044088162,0.03219711,0.04801411,0.035935976,0.046758436
0.20158786,0.21407586,0.19809766,0.20363009,0.18260853,0.04338245,0.039360464,0.034481257,0.050364383,0.057870165,0.0391605,0.043441426,0.04480403,0.037846018,0.037281204,0.03288913,0.042123977,0.041473493,0.03039076,0.04322781,0.046932787,0.04289166,0.041795157,0.03736809,0.039473917,0.047278743,0.037040513,0.044974048,0.044148017
0.21263099,0.18804604,0.2042447,0.20529735,0.18978089,0.05251395,0.043451484,0.0419179,0.05046112,0.04557473,0.047748342,0.044803537,0.039863594,0.03979954,0.037123334,0.03765093,0.036420804,0.039762404,0.03451124,0.04542496,0.039902795,0.04592447,0.043040544,0.04692518,0.036565572,0.03259462,0.041988045,0.040182896,0.035848007
0.19443077,0.21949886,0.19669367,0.2067801,0.18259665,0.037543103,0.04443109,0.043356065,0.031322755,0.041574966,0.045576006,0.04018237,0.03760225,0.05072032,0.041286316,0.051410824,0.04322801,0.034107443,0.04015614,0.043451454,0.035656616,0.049354795,0.033617474,0.035379533,0.04011214,0.050772008,0.042269282,0.047061507,0.039827507
0.21045029,0.21817723,0.2205662,0.17078646,0.18001981,0.047873974,0.041061517,0.053352546,0.04729142,0.04685068,0.04736308,0.04274323,0.042001277,0.036224127,0.034157753,0.039063107,0.036609966,0.036730155,0.031560656,0.047656145,0.043050233,0.046317447,0.041271515,0.04474517,0.03350035,0.03620406,0.045831837,0.043652046,0.03488771
0.20867212,0.20351033,0.19358869,0.21206428,0.18216464,0.029961193,0.04461563,0.038029335,0.03498843,0.045003276,0.042206407,0.051883902,0.044331472,0.04448732,0.04546586,0.044608124,0.03956519,0.04563139,0.045041256,0.04169803,0.04750468,0.039704002,0.039453603,0.05818128,0.04131953,0.0332509,0.042735208,0.031951666,0.028382268
0.21226446,0.18409984,0.23905067,0.1778454,0.1867396,0.037089724,0.035695106,0.036647867,0.038328227,0.06253222,0.059118614,0.04656329,0.0363801,0.03397224,0.037109714,0.045586474,0.028605644,0.03360996,0.049998913,0.04744009,0.037524864,0.038473945,0.02765354,0.045625955,0.033741564,0.047677584,0.037362278,0.052656893,0.050605204
0.1590771,0.17325185,0.22754553,0.20950808,0.23061743,0.037519306,0.028983656,0.036802497,0.041095845,0.049211245,0.032139678,0.028270427,0.041947797,0.05118189,0.054957367,0.055684607,0.054431453,0.03941712,0.0476677,0.029371079,0.038636442,0.037963573,0.048037898,0.042402655,0.04442075,0.037986077,0.041047484,0.041992925,0.03883061
0.18614292,0.21348919,0.19435091,0.19997445,0.20604257,0.048280213,0.039419014,0.030437997,0.036025226,0.049220838,0.045637242,0.038825717,0.039060343,0.03766564,0.042660132,0.045467444,0.03626205,0.041438423,0.032930132,0.031810038,0.05461577,0.04345293,0.03458179,0.053744964,0.04345784,0.05031496,0.0479415,0.043793857,0.032955863
0.20034447,0.21663111,0.20367125,0.19937143,0.17998174,0.0288579,0.03774347,0.03446916,0.040334545,0.03846083,0.05536225,0.037550535,0.030742878,0.04237262,0.041604735,0.037334785,0.04556944,0.04502718,0.046186093,0.035311833,0.033867285,0.044951424,0.044965655,0.037126947,0.04581169,0.041573502,0.045192864,0.045019876,0.06456255
0.19734704,0.21812555,0.21528685,0.19732982,0.1719107,0.047116365,0.0336926,0.031909194,0.042904895,0.044488825,0.034984082,0.03586363,0.034375004,0.04083328,0.041302375,0.038379125,0.04529257,0.05179235,0.046510164,0.045609023,0.057594635,0.0410741,0.04724634,0.03409897,0.04022345,0.04212499,0.050444152,0.040961847,0.031178031
0.19111997,0.18940164,0.211047,0.20361106,0.20482032,0.037792593,0.04091768,0.042856917,0.036979184,0.038704436,0.043019712,0.051563878,0.042971376,0.040600307,0.050630387,0.03541338,0.049797833,0.05080464,0.0346795,0.044956993,0.02938493,0.028127162,0.039016105,0.058539733,0.037531834,0.049535464,0.036350153,0.04416726,0.035658542
0.20221911,0.20216763,0.21198705,0.1816432,0.20198303,0.04270632,0.033370107,0.04378365,0.04065105,0.050242454,0.03880352,0.037438788,0.047905795,0.0441981,0.039588425,0.047734234,0.04605607,0.04366907,0.030733276,0.041953962,0.03848971,0.03448209,0.03768208,0.03632845,0.044264816,0.039511252,0.052254893,0.052686185,0.03546569
0.20687376,0.21621627,0.18696374,0.20957614,0.18037009,0.043765735,0.054479316,0.051140398,0.04352128,0.044934615,0.03781871,0.042109463,0.053248428,0.038925845,0.04943626,0.03670437,0.0493138,0.03516235,0.045453828,0.026234806,0.038717065,0.035542857,0.032844983,0.047472555,0.037571453,0.035152674,0.04794505,0.04183671,0.030667441
0.18562798,0.20498048,0.2236855,0.20136765,0.1843384,0.030189473,0.04819452,0.041889343,0.042301405,0.042586885,0.046195813,0.04128972,0.048200537,0.03551761,0.043454375,0.041679565,0.039740838,0.040341806,0.044420954,0.043450862,0.03163899,0.038907886,0.03622131,0.039272077,0.04230517,0.03764079,0.05818125,0.048338797,0.038040083
0.22589962,0.21349832,0.18280563,0.19873932,0.17905721,0.047421478,0.04421319,0.039172255,0.031873893,0.049824897,0.05233281,0.05179961,0.043061394,0.04143422,0.027138203,0.043489076,0.050871823,0.04481375,0.04705742,0.02946664,0.03467323,0.038514365,0.038323604,0.035419356,0.047362603,0.03875101,0.04392173,0.04601612,0.033047277
0.21222535,0.19211276,0.21192704,0.20542711,0.17830771,0.043683186,0.035424586,0.041269373,0.046358824,0.048383977,0.03881638,0.03907526,0.04101668,0.03409506,0.04903329,0.040281147,0.041132927,0.050002858,0.04306127,0.03991309,0.040028825,0.041227035,0.0418606,0.039601173,0.039103705,0.03397477,0.048753582,0.039404433,0.04449791
0.20367306,0.18724215,0.21563695,0.20833603,0.18511179,0.04386128,0.037831366,0.043699753,0.033824347,0.054682866,0.041792594,0.039740577,0.032674633,0.044102382,0.046596356,0.0395821,0.03758592,0.04553976,0.046375588,0.04533903,0.034557205,0.05310079,0.04137914,0.042497516,0.044211853,0.039858144,0.035387315,0.043029055,0.03275039
0.2111352,0.17269528,0.20908552,0.21405782,0.19302624,0.04270248,0.037643638,0.040621072,0.039306972,0.041658204,0.057899944,0.042747997,0.046669625,0.044611137,0.048235673,0.05204117,0.03962997,0.04043257,0.029059896,0.036729217,0.036636397,0.036732275,0.035369437,0.038701143,0.04308522,0.049885746,0.033567104,0.041325428,0.044707682
0.2104611,0.21541043,0.19355498,0.19356516,0.18700826,0.034246054,0.033044644,0.034467652,0.04789648,0.045163848,0.05576378,0.03451456,0.05165841,0.030578084,0.043242946,0.04294312,0.03466789,0.04302513,0.03836048,0.049681474,0.0342757,0.043569773,0.044503782,0.037148118,0.054108698,0.034387954,0.03968225,0.043688573,0.049380615
0.19309185,0.20763808,0.18551396,0.17455152,0.23920457,0.05369113,0.046826806,0.04153416,0.037987515,0.04215219,0.032507714,0.03591218,0.052444104,0.047201913,0.039053075,0.0413244,0.048004787,0.042827312,0.03624475,0.05009685,0.04243885,0.050585575,0.03003001,0.031280268,0.032648586,0.04351609,0.043236602,0.03652922,0.041925967
0.21597584,0.197678,0.1858369,0.19292042,0.20758887,0.04940042,0.043474182,0.038007744,0.030196771,0.046145827,0.054804794,0.041842796,0.05022451,0.04725338,0.036583066,0.034463633,0.045571394,0.027715964,0.050848365,0.04713319,0.04216179,0.042612314,0.039439783,0.03959192,0.042677816,0.028431147,0.045425717,0.04441771,0.03157583
0.20987089,0.20777068,0.19895995,0.20481376,0.17858474,0.039493185,0.05226103,0.036276575,0.03714097,0.040329784,0.03031781,0.056627896,0.036503043,0.045588784,0.036514543,0.03808347,0.050365567,0.04484847,0.03687653,0.043650385,0.032902014,0.046060313,0.047790296,0.037377592,0.025707847,0.040547773,0.03727223,0.06429147,0.04317254
0.19957125,0.19171119,0.18723652,0.1963555,0.22512557,0.042801082,0.04623272,0.049741536,0.048488133,0.044763196,0.047109112,0.039670333,0.030322509,0.0368648,0.033884864,0.051199645,0.033768386,0.01985659,0.03871057,0.041243326,0.032416746,0.047326487,0.0467035,0.038322933,0.039561767,0.06409152,0.03095634,0.05315757,0.042806327
0.22998306,0.19472428,0.20583558,0.17744794,0.19200914,0.04154767,0.036555372,0.032940518,0.041652333,0.039539564,0.036664616,0.046423756,0.04888522,0.045612924,0.042337283,0.046381325,0.038045008,0.030618059,0.04193723,0.04249786,0.039255023,0.038621422,0.04499883,0.042821143,0.04668034,0.045012582,0.042185627,0.044501025,0.04428523
0.20997508,0.20389016,0.20132117,0.21122955,0.17358401,0.037177365,0.049962282,0.043738354,0.041171905,0.036553558,0.04851529,0.041981746,0.037699282,0.051550727,0.0407857,0.045643345,0.044524904,0.05197901,0.03147751,0.036061697,0.039105225,0.0384282,0.04291996,0.03556753,0.044339787,0.039984137,0.04046686,0.044188328,0.036177304
0.19167598,0.21259855,0.19478641,0.19425686,0.20668226,0.034236766,0.04388852,0.032769006,0.043152925,0.0444942,0.048903443,0.041141756,0.04058995,0.03556896,0.04579377,0.03998698,0.05314681,0.040323507,0.048637655,0.03966517,0.032938562,0.051305644,0.049750548,0.045277685,0.03268336,0.04933468,0.034793343,0.03330647,0.038310293
0.19636971,0.19859765,0.18613921,0.18574628,0.23314716,0.025811575,0.0447138,0.0376943,0.046618316,0.04282529,0.044658188,0.045849778,0.051541712,0.052292597,0.03440438,0.035910875,0.048509568,0.042685214,0.033459436,0.043039918,0.043186393,0.046944488,0.045895074,0.048582166,0.036084156,0.044598475,0.03436578,0.039945308,0.03038326
0.2123315,0.19501303,0.2102441,0.19615373,0.1862577,0.044067964,0.041654155,0.03524331,0.048160583,0.030235918,0.03510912,0.048612073,0.04042869,0.046954505,0.039784998,0.04017557,0.0448676,0.03002564,0.046109617,0.053082034,0.04138292,0.03904704,0.05276246,0.03755602,0.049762353,0.045337494,0.051222876,0.030455291,0.02796178
0.202656,0.18532495,0.20233427,0.20404524,0.20563954,0.04808974,0.04386173,0.0487619,0.04588408,0.044012506,0.04253811,0.040875528,0.03523963,0.034877025,0.05150292,0.03248369,0.03653245,0.046534654,0.034010943,0.03676936,0.03372285,0.042022437,0.04321755,0.037932698,0.039762724,0.04904683,0.040247876,0.04143624,0.050636552
0.19485174,0.20861687,0.18544492,0.19318055,0.21790588,0.037468515,0.029762378,0.046438996,0.03199542,0.036902968,0.03465071,0.041416902,0.04735282,0.034827292,0.044199996,0.04290592,0.043369807,0.020395137,0.04857605,0.038577933,0.03776061,0.04767912,0.043048292,0.05493349,0.05241465,0.04485753,0.040759865,0.042827267,0.05687836
0.19762698,0.20435715,0.1759929,0.19563697,0.22638601,0.037709456,0.0449157,0.026513476,0.03451196,0.050578084,0.04773137,0.03802483,0.037536535,0.041177344,0.052010998,0.049840555,0.04246977,0.0539381,0.03625342,0.044329576,0.037576724,0.039212417,0.031452462,0.03863526,0.051156297,0.041677646,0.044255685,0.03704259,0.041449685
0.1943805,0.20170218,0.21305798,0.19702813,0.19383119,0.037482403,0.037649397,0.03812981,0.045524515,0.04715747,0.05341995,0.044453546,0.041892756,0.049132183,0.054879785,0.03981311,0.03788381,0.039575357,0.034522574,0.039182615,0.04553563,0.04524255,0.036466524,0.03588302,0.036820147,0.042711012,0.038567655,0.04304518,0.03502899
0.20405723,0.18940574,0.21820141,0.21991561,0.16841999,0.03278882,0.04116324,0.04267244,0.03404673,0.04247587,0.045245286,0.039154496,0.035378598,0.038356252,0.051515087,0.04384644,0.047149565,0.04147422,0.053835563,0.035512194,0.023655234,0.046805296,0.045404006,0.038883965,0.04222552,0.039781787,0.0413898,0.048638675,0.048600882
0.18029784,0.20750724,0.19367863,0.19129792,0.22721837,0.03526164,0.040287726,0.042201303,0.051853307,0.0435077,0.04166108,0.04614015,0.035091404,0.0429789,0.035918877,0.044556357,0.042031992,0.051033515,0.042248156,0.0427386,0.039261017,0.041801557,0.033658043,0.041828077,0.051384,0.03864175,0.041417956,0.04091735,0.033579554
0.2031404,0.19208246,0.20482767,0.20956127,0.19038826,0.035962358,0.04263247,0.044546843,0.043808173,0.03669775,0.05103649,0.030767659,0.041412577,0.03834647,0.040143706,0.05847363,0.03407285,0.038046848,0.038438514,0.051421553,0.04473355,0.044211213,0.038674597,0.038051847,0.049311653,0.036268953,0.03956201,0.051340964,0.032037303
0.2194881,0.19004785,0.19745483,0.19717266,0.19583656,0.044589024,0.039144527,0.03875802,0.045710225,0.05009434,0.03785302,0.033900302,0.04802383,0.039191086,0.045234416,0.043890383,0.041039072,0.036289737,0.031056842,0.031160723,0.029790122,0.034144636,0.053996418,0.036852762,0.040602315,0.04819299,0.042374756,0.057614706,0.05049576
0.18702684,0.19921474,0.20756952,0.19952288,0.20666595,0.048969027,0.040254254,0.03982019,0.03783095,0.042068496,0.039099317,0.035940416,0.034348276,0.03906346,0.03498738,0.04387808,0.042478807,0.045473818,0.04379448,0.046205234,0.03904458,0.04199245,0.047623385,0.03271755,0.045998972,0.04768479,0.035156798,0.05570954,0.0398597
0.2008022,0.19774333,0.21815458,0.19130942,0.19199046,0.04613221,0.04129654,0.047738794,0.025793644,0.0497452,0.0439922,0.047326073,0.036467604,0.041853227,0.036679257,0.050529186,0.045384724,0.04630952,0.0374303,0.0468768,0.03991459,0.045238025,0.047890253,0.042103596,0.04504081,0.03478042,0.03334091,0.036086753,0.032049403
0.19509397,0.21148776,0.19633158,0.18626136,0.21082535,0.045506734,0.052257128,0.0467097,0.03819653,0.04262752,0.037447736,0.043280598,0.045124143,0.04159852,0.047463093,0.04383333,0.04155354,0.042565823,0.055459224,0.03455871,0.042960145,0.04029443,0.038881175,0.03839397,0.029600594,0.041589487,0.04335203,0.042094406,0.02465142
0.19587177,0.21483147,0.19772291,0.20729461,0.1842792,0.049884595,0.034702573,0.05199408,0.041099668,0.047535524,0.050760113,0.033193376,0.048117515,0.04111179,0.04414816,0.041208383,0.03165296,0.04240875,0.037150443,0.03668406,0.044278044,0.034020223,0.053775422,0.03900356,0.042623796,0.043205667,0.04167387,0.03746828,0.032299154
0.200043,0.19313733,0.20091856,0.20659551,0.19930558,0.04428442,0.029792055,0.042855695,0.03491696,0.054696023,0.041032124,0.0510046,0.044698615,0.044912074,0.04647147,0.049288936,0.03434865,0.0448773,0.040793758,0.038478162,0.04740182,0.044555403,0.04628958,0.045220613,0.023785241,0.03929624,0.05037025,0.0295574,0.031072592
0.20196585,0.17660017,0.19373326,0.2113576,0.21634303,0.044780567,0.048857003,0.03573207,0.04446992,0.04646505,0.040821653,0.033206433,0.051350508,0.04734816,0.037754577,0.051136028,0.033777338,0.056887254,0.04486492,0.039250422,0.041262895,0.04420971,0.036769584,0.037835777,0.04139805,0.03730862,0.03588476,0.031172717,0.037456017
0.21681984,0.18728475,0.19374807,0.2194121,0.1827353,0.0442905,0.039732177,0.04849902,0.036526073,0.032980613,0.03607761,0.029108597,0.048036676,0.057191074,0.046060227,0.039465684,0.04496767,0.041730937,0.036896944,0.043578073,0.043470863,0.032076705,0.042481884,0.034500934,0.042048633,0.051701907,0.04178861,0.049251,0.03753763
0.20405945,0.20205958,0.20586042,0.18090217,0.2071184,0.035133395,0.032140043,0.033576388,0.038292773,0.029697308,0.047579546,0.031887535,0.041679166,0.0513567,0.036729757,0.053141568,0.050702386,0.031535536,0.047089808,0.0539746,0.05152689,0.055973817,0.03163302,0.045471687,0.04011122,0.036137134,0.03256374,0.04791403,0.044151973
0.200091,0.22232103,0.1942438,0.19538634,0.18795782,0.039133128,0.03651252,0.025718858,0.042750828,0.043481894,0.039469965,0.049916636,0.061239865,0.027886571,0.045002334,0.05137885,0.04976568,0.03918942,0.04650663,0.043673836,0.038772464,0.034960993,0.03530139,0.045015574,0.038072754,0.036112994,0.033099283,0.049664073,0.047373474
0.19790694,0.2247924,0.20473586,0.18850167,0.1840631,0.045754667,0.041335296,0.03497549,0.036762845,0.03548123,0.036979325,0.032650743,0.040106677,0.03570583,0.0364595,0.048097808,0.04382081,0.036609016,0.031345706,0.04192094,0.04561803,0.051608965,0.041010987,0.043545786,0.041501027,0.04607809,0.04893686,0.06114149,0.04255293
0.20028618,0.23316564,0.182265,0.18708207,0.19720113,0.042733382,0.036671475,0.03718114,0.034434244,0.045179896,0.045015164,0.040712204,0.047128435,0.045474973,0.040822633,0.036961496,0.033495348,0.035995796,0.039312698,0.052751586,0.045242254,0.03665002,0.04157335,0.045686424,0.04167014,0.04008503,0.046376474,0.043907095,0.044938695
