Open_imp,High_imp,Low_imp,Close_imp,Volume_imp,step_1_imp,step_2_imp,step_3_imp,step_4_imp,step_5_imp,step_6_imp,step_7_imp,step_8_imp,step_9_imp,step_10_imp,step_11_imp,step_12_imp,step_13_imp,step_14_imp,step_15_imp,step_16_imp,step_17_imp,step_18_imp,step_19_imp,step_20_imp,step_21_imp,step_22_imp,step_23_imp,step_24_imp
0.1485589,0.12229686,0.17111726,0.19772911,0.36029783,0.034246996,0.021837767,0.04633794,0.032255884,0.030739022,0.03831118,0.044716895,0.07122583,0.03144241,0.035904054,0.038342204,0.041384537,0.012958754,0.042696267,0.05039926,0.0371149,0.095124945,0.052818295,0.017207371,0.04707386,0.041579183,0.02393512,0.015303471,0.09704385
0.19880468,0.14805858,0.17270337,0.16742836,0.313005,0.019603828,0.032365307,0.034528293,0.056386676,0.041823044,0.052910723,0.011925337,0.07706416,0.035718802,0.06638818,0.07229873,0.02527272,0.054000787,0.038931727,0.030703198,0.056889307,0.042113476,0.041950565,0.01837292,0.037758157,0.05512767,0.029574743,0.052056193,0.01623546
0.14557222,0.22855765,0.1645208,0.121762335,0.339587,0.03770185,0.035917364,0.04443783,0.02319741,0.040746033,0.015358719,0.023966495,0.0964077,0.051879827,0.018049339,0.06604552,0.046235137,0.006920299,0.04505524,0.015604313,0.022950588,0.030224869,0.02012209,0.03282501,0.03584337,0.060863905,0.063350454,0.04348975,0.12280693
0.1293319,0.14029637,0.15699565,0.23169881,0.34167725,0.064203344,0.0105471155,0.01983671,0.041352574,0.061282948,0.06014319,0.063617714,0.03974619,0.026398735,0.043449663,0.042291816,0.016823957,0.013916874,0.051732663,0.041045092,0.041981976,0.05932829,0.027072825,0.04138972,0.033080287,0.072934456,0.016750434,0.045984153,0.06508924
0.15942724,0.14204438,0.19899248,0.20063122,0.29890472,0.053395472,0.054841306,0.034275074,0.03518698,0.026205925,0.07569763,0.06458804,0.03987363,0.016815938,0.03889895,0.021093551,0.08139855,0.042059828,0.039330356,0.023601713,0.04035414,0.018801672,0.033922635,0.029730676,0.03258803,0.061679985,0.053838454,0.04597354,0.035847884
0.18953872,0.20675084,0.16099265,0.19053534,0.2521824,0.056019995,0.043251522,0.04875345,0.041191988,0.03157156,0.06850764,0.06259524,0.045255817,0.017115865,0.017475884,0.022015117,0.05591447,0.058770593,0.034101676,0.022981172,0.054118905,0.02911043,0.03071026,0.04471457,0.046328094,0.045259222,0.04134947,0.0436523,0.03923471
0.18220395,0.17982334,0.17780764,0.19034365,0.2698214,0.032067765,0.04110324,0.04483667,0.089449406,0.057681095,0.06403897,0.033733398,0.03155859,0.029272119,0.021285385,0.04192551,0.04142363,0.0070907976,0.04702826,0.013753133,0.05020196,0.05194349,0.027244333,0.047135007,0.048959374,0.044281602,0.027870096,0.045748778,0.060367372
0.19223855,0.14091216,0.21753761,0.18573946,0.2635722,0.035415117,0.062942386,0.042884346,0.041847866,0.023166867,0.057313405,0.015452592,0.063715465,0.035194974,0.040576518,0.057529032,0.03994588,0.05428349,0.022518938,0.044340868,0.036525343,0.049692944,0.028855534,0.050001193,0.045872323,0.030394204,0.04637636,0.03376582,0.041388564
0.099808544,0.16365479,0.14610128,0.21724112,0.37319422,0.035260774,0.058257,0.09987553,0.017702233,0.01639189,0.006013286,0.016059693,0.070149496,0.016361281,0.09184626,0.03005245,0.014605724,0.027482815,0.01583555,0.05670216,0.016758496,0.021882983,0.0490054,0.09256566,0.02631085,0.049809773,0.008061127,0.011864745,0.15114482
0.20143357,0.13471551,0.19934689,0.14108996,0.32341403,0.020982528,0.026582899,0.046667628,0.038812224,0.010253419,0.020652493,0.024036506,0.02989024,0.02603548,0.018355245,0.07069373,0.028813954,0.030259747,0.08324492,0.0711645,0.03723725,0.038453713,0.034232948,0.040561367,0.053377222,0.02984908,0.033906933,0.038577355,0.14735861
0.10797398,0.18466808,0.20610687,0.18370257,0.31754845,0.00772402,0.05064928,0.04515587,0.016398717,0.016885573,0.041863006,0.019482609,0.04955056,0.050223306,0.042368557,0.04402796,0.011726654,0.039776336,0.079356775,0.01909541,0.030092759,0.048026912,0.06572902,0.017980065,0.07640632,0.019848637,0.022224214,0.041810535,0.14359689
0.17626263,0.16418211,0.21106578,0.1739286,0.27456084,0.039560527,0.025488991,0.020906536,0.037026018,0.07884399,0.012895741,0.032495115,0.03796936,0.018814303,0.1048834,0.027035285,0.012362362,0.027100798,0.0348264,0.03208494,0.0234313,0.12273347,0.025220327,0.033609763,0.028472684,0.03559398,0.032560296,0.020938458,0.13514596
0.16546614,0.20413305,0.1441802,0.16103144,0.32518914,0.009985936,0.05793791,0.039281238,0.04873102,0.0262547,0.018797977,0.024863707,0.029174175,0.056562,0.023358783,0.05960211,0.05053792,0.034344267,0.042126354,0.033867948,0.03700441,0.039704554,0.03392702,0.05093617,0.058986004,0.07464333,0.04083234,0.09178958,0.01675053
0.17279324,0.21100396,0.17709798,0.20503174,0.23407309,0.06486133,0.047165573,0.020037226,0.06437463,0.028124351,0.021609819,0.040661402,0.010183789,0.026974399,0.027193261,0.060725626,0.0563585,0.042738788,0.027309945,0.026945412,0.04191955,0.05556721,0.034470048,0.048914477,0.03299865,0.033025596,0.09352082,0.05153508,0.042784605
0.18040372,0.1833092,0.16210142,0.16609876,0.30808687,0.036084656,0.05573363,0.053201173,0.045883927,0.058739007,0.04249884,0.03325233,0.0362474,0.023738705,0.044427525,0.06400484,0.028325923,0.030052658,0.021829052,0.026459282,0.020441119,0.04581237,0.03703963,0.04397354,0.059969693,0.088080436,0.03364161,0.027703645,0.042858973
0.119201206,0.22560881,0.20028622,0.18794046,0.26696324,0.020266533,0.05110161,0.0392144,0.041596208,0.050267514,0.031891365,0.027411336,0.042653486,0.034455884,0.046913765,0.04901399,0.038988635,0.017080372,0.02510381,0.024333067,0.03864005,0.056066897,0.08176373,0.050130587,0.044991355,0.06331213,0.011531174,0.021620959,0.09165119
0.19748157,0.19263546,0.14534676,0.19829687,0.2662393,0.03674943,0.093651615,0.03895619,0.043085046,0.036772896,0.028477773,0.06940974,0.034758497,0.021330146,0.03694929,0.03226435,0.0341438,0.047557656,0.015240852,0.020930316,0.020606978,0.033831395,0.080985434,0.024291215,0.009469426,0.033932507,0.013094024,0.077696934,0.11581444
0.17264487,0.18990925,0.19721428,0.13824299,0.3019886,0.02600382,0.025551833,0.0149023095,0.050927028,0.02979215,0.014375183,0.03106017,0.0504905,0.04856217,0.028816307,0.05770328,0.037488136,0.019346338,0.07929308,0.03854523,0.046661753,0.06362474,0.03551227,0.013182723,0.08955531,0.046534766,0.024188329,0.042148266,0.08573423
0.16771054,0.11967265,0.18234894,0.16884482,0.36142308,0.05609399,0.028398288,0.021763135,0.027866319,0.016557446,0.021023735,0.027350167,0.07305582,0.06171557,0.01714263,0.03947549,0.020844422,0.040298864,0.035595547,0.07414074,0.047251675,0.02798886,0.013428021,0.06307346,0.0062024486,0.03879694,0.04824287,0.042698923,0.15099464
0.14814164,0.1377923,0.21129768,0.17628656,0.32648185,0.025650013,0.035982437,0.017981054,0.013351472,0.048864305,0.030503564,0.032639716,0.03556324,0.05464991,0.019370887,0.035853278,0.040183593,0.04534543,0.028609646,0.07762769,0.022084443,0.051810447,0.036963712,0.037665643,0.056286525,0.062439356,0.06973111,0.028596444,0.092246085
0.20263146,0.1336602,0.18209247,0.16312163,0.3184943,0.018228982,0.027061844,0.02700873,0.053412497,0.029252427,0.044817887,0.051587798,0.023804754,0.085308835,0.050229527,0.036738683,0.02265719,0.040954378,0.02665074,0.035188764,0.030187543,0.05887674,0.010139981,0.012773801,0.072129555,0.07416941,0.051923875,0.043373555,0.07352248
0.19309613,0.1351092,0.14887103,0.16551684,0.35740674,0.010469509,0.061305523,0.055360913,0.036922216,0.037844773,0.002605325,0.033218946,0.025481885,0.032453418,0.03703286,0.01661715,0.039730646,0.068599306,0.06989742,0.053139724,0.043464553,0.05711007,0.016446456,0.042004757,0.043354616,0.059135076,0.033455104,0.022855192,0.101494536
0.2856048,0.14309087,0.17846802,0.16818412,0.22465217,0.039962832,0.089612216,0.09857524,0.0020191292,0.045447793,0.036924798,0.012064428,0.01398168,0.04099427,0.01672419,0.06527248,0.02957715,0.05070932,0.02288536,0.021536725,0.0061353254,0.021044197,0.014839414,0.01506457,0.083220586,0.01105045,0.078343965,0.0285382,0.15547572
0.18180075,0.16362253,0.17520219,0.20149821,0.27787632,0.041557882,0.047200136,0.04388937,0.038088482,0.029145027,0.03209565,0.027666854,0.0521985,0.011639857,0.034891963,0.040573113,0.021741629,0.042934988,0.061004616,0.007375983,0.035309117,0.05702707,0.064563066,0.032287814,0.026958369,0.031275973,0.04042538,0.07238193,0.107767306
0.19910355,0.13073967,0.16397165,0.1879486,0.3182365,0.0465249,0.035899192,0.022973504,0.03705778,0.01618011,0.023094408,0.014154236,0.0774366,0.06396475,0.04657734,0.030917982,0.030235467,0.054729555,0.056640726,0.03455069,0.007571413,0.050472707,0.041408908,0.03873964,0.058788374,0.025475191,0.06367984,0.02079816,0.10212856
0.17206737,0.16001071,0.16824816,0.21448763,0.28518608,0.056047734,0.048331246,0.059221014,0.015669515,0.028482443,0.0253733,0.02546733,0.02943537,0.059356585,0.0334297,0.029795308,0.014360018,0.02717394,0.058338538,0.03715633,0.03646143,0.033545543,0.035608426,0.05863413,0.031626284,0.05494144,0.027227633,0.051181298,0.12313541
0.13200606,0.21426173,0.12448041,0.20243375,0.32681808,0.052278206,0.03962573,0.053676214,0.023878735,0.048077133,0.023500158,0.03152997,0.0091953445,0.02456574,0.059249148,0.02729251,0.046992444,0.04636529,0.046259556,0.02752859,0.033983827,0.032857005,0.030782605,0.020817842,0.08055694,0.06688532,0.046449523,0.03174134,0.09591082
0.18017735,0.21987645,0.19373304,0.1443094,0.2619038,0.049110368,0.056410298,0.04864137,0.03479141,0.04068732,0.025654804,0.020977452,0.014740798,0.036628775,0.049247112,0.02635671,0.0532476,0.06628965,0.042225026,0.035199057,0.051583253,0.032602824,0.046697184,0.0587927,0.037143875,0.045931973,0.048311528,0.03575771,0.04297123
0.15061998,0.16935146,0.1704353,0.1910813,0.31851196,0.05305928,0.027747571,0.021920066,0.019319335,0.07831464,0.024235973,0.034025658,0.061409615,0.05123792,0.030715039,0.04671304,0.0316961,0.05539267,0.03168896,0.049168542,0.07790754,0.035149615,0.025843099,0.04697453,0.033248976,0.017445708,0.036223825,0.033937007,0.07662529
0.17090434,0.1494569,0.1437487,0.18990965,0.3459804,0.013237469,0.040188137,0.05233597,0.04157603,0.04201417,0.056749597,0.014944844,0.02119252,0.0197446,0.068718694,0.051657908,0.061760087,0.045340914,0.038405478,0.039126202,0.036628727,0.031654306,0.042821918,0.03791346,0.032209866,0.044323366,0.05846029,0.024103967,0.08489144
0.18448247,0.18257795,0.20375802,0.17937581,0.24980578,0.023115821,0.041770168,0.01450158,0.04774185,0.02940454,0.014622905,0.020842401,0.04170618,0.06206367,0.046699945,0.041467454,0.03501666,0.033195063,0.043881733,0.038573902,0.06802848,0.027542986,0.037664324,0.06640109,0.04885587,0.053304933,0.058286563,0.05269744,0.052614395
0.16264157,0.18175654,0.12862389,0.2031201,0.3238579,0.013094349,0.10935379,0.11257654,0.051194403,0.0059183305,0.0788385,0.016300367,0.020736292,0.014502788,0.01583691,0.03533784,0.032656018,0.021142425,0.039707534,0.066365875,0.06863047,0.01898966,0.023226539,0.017961422,0.02718758,0.046214227,0.023584986,0.032436904,0.10820629
0.22705743,0.16321185,0.13522758,0.11792252,0.3565806,0.024927676,0.09593684,0.076331116,0.054130863,0.016772041,0.0131482445,0.021406567,0.06952495,0.01512559,0.09639732,0.010869569,0.0078072487,0.023889635,0.012475144,0.017922819,0.034888368,0.06944126,0.026547937,0.025828063,0.07203358,0.018460026,0.06920649,0.017276306,0.10965235
0.19360271,0.19521521,0.08682404,0.14451265,0.37984544,0.020410446,0.05548518,0.02477527,0.011686289,0.006826999,0.025872039,0.08787053,0.018467603,0.030068861,0.015579137,0.03143462,0.059030928,0.023471156,0.061784424,0.016936485,0.07380874,0.020622702,0.017424881,0.050979435,0.027380973,0.057939384,0.087609306,0.01986139,0.15467322
0.104820356,0.23513775,0.14269051,0.18507956,0.33227178,0.006965582,0.07067258,0.095043,0.010651044,0.025617098,0.014675766,0.016758865,0.032520704,0.029152546,0.0049120374,0.019587224,0.07836134,0.015615504,0.05428643,0.021538146,0.015969938,0.026417544,0.06058785,0.056314982,0.029043341,0.04638676,0.025210997,0.09735857,0.14635223
0.20383945,0.13639121,0.17065914,0.19944185,0.28966838,0.019811258,0.06558934,0.014292235,0.03317829,0.0633748,0.07187793,0.05942564,0.03484586,0.009998728,0.024369603,0.052328672,0.04360994,0.033914156,0.048124943,0.033387985,0.019100191,0.030571705,0.0572754,0.045686636,0.034274906,0.054261975,0.033469893,0.028686972,0.088542946
0.176927,0.17543127,0.21028262,0.17820792,0.25915116,0.027121024,0.04769733,0.028150527,0.09794373,0.04349732,0.08743639,0.05407377,0.051222567,0.04080222,0.018606286,0.02457309,0.05420588,0.04030681,0.031478975,0.021238197,0.041703753,0.051107742,0.017219093,0.019713985,0.035315745,0.01954866,0.05329912,0.02710621,0.06663148
0.21625023,0.1782809,0.18929689,0.1749942,0.24117784,0.04169853,0.054246902,0.063345246,0.08959822,0.032019567,0.031127576,0.04352421,0.034406386,0.029315963,0.037300114,0.024073074,0.026098384,0.021322008,0.033318486,0.051769737,0.060471773,0.03423231,0.03848783,0.03803459,0.016141417,0.041194826,0.024575386,0.07600252,0.05769491
0.17189129,0.19900817,0.21754728,0.18204264,0.22951055,0.04688403,0.036265112,0.045015667,0.06606998,0.02945568,0.042142324,0.02494935,0.042975325,0.05465892,0.049009427,0.05662759,0.04581383,0.0403747,0.044889424,0.015899751,0.022842294,0.06717596,0.033745714,0.024184171,0.0573314,0.037662607,0.043876342,0.037633996,0.034516376
0.16785808,0.23394744,0.14796744,0.19865017,0.2515769,0.046782114,0.052665155,0.04924977,0.045656074,0.018415254,0.06758582,0.046127822,0.07135906,0.06266646,0.042119723,0.023074308,0.05112904,0.04789538,0.029312512,0.03462479,0.07614934,0.04322778,0.037639603,0.024153702,0.015123336,0.04669758,0.025450416,0.026454492,0.01644053
0.17589751,0.1200834,0.16494425,0.2159734,0.32310143,0.009750157,0.017766174,0.015767867,0.0047302553,0.04054064,0.059649285,0.014823602,0.016456805,0.052214637,0.06317774,0.053473357,0.0074509485,0.115317345,0.050182756,0.025851425,0.031550415,0.05206483,0.05089992,0.08258308,0.0056236475,0.012835732,0.06686554,0.042170845,0.10825306
0.10625969,0.21261775,0.15055758,0.2782764,0.25228855,0.029066926,0.03500471,0.030661885,0.06953458,0.04937152,0.07254864,0.04276136,0.023310598,0.025256662,0.03908583,0.023018874,0.040985078,0.05147814,0.029162172,0.034391966,0.04582376,0.028387776,0.033291046,0.02044884,0.030090034,0.045718487,0.07030393,0.037058815,0.093238376
0.19151767,0.12868188,0.18613677,0.12736945,0.36629426,0.055086568,0.059998434,0.023038099,0.05767029,0.037557952,0.030470835,0.013613224,0.03662038,0.049894456,0.022242796,0.036875676,0.042272087,0.022319617,0.088882394,0.06837815,0.012356665,0.025088277,0.022521507,0.0325425,0.060715232,0.018587273,0.051456407,0.06532514,0.066486
0.15004319,0.16104378,0.18721846,0.16274595,0.33894867,0.036242478,0.026942648,0.02224049,0.031810645,0.04217982,0.030260148,0.029635828,0.025393568,0.047284417,0.03922054,0.051603336,0.011934127,0.032484367,0.04309855,0.06712297,0.04066012,0.06608067,0.026382186,0.045762435,0.082602754,0.039282963,0.029201234,0.043113418,0.08946028
0.14105015,0.24761729,0.13488165,0.15724178,0.31920913,0.020045904,0.019497907,0.03449417,0.04974324,0.046572458,0.021970157,0.026314987,0.035811793,0.018091632,0.00789963,0.029855527,0.018672721,0.021071328,0.064798124,0.036470134,0.049084865,0.021554912,0.046226762,0.06578208,0.03972167,0.08506576,0.04437561,0.053521845,0.14335676
0.1260287,0.1405168,0.28892913,0.15187235,0.29265305,0.06747571,0.037279498,0.041932013,0.016540479,0.024256632,0.0656335,0.021580668,0.022042759,0.00736516,0.030553987,0.008480712,0.023044568,0.030099386,0.06280286,0.08445093,0.07157522,0.032977086,0.01118193,0.043617956,0.060878996,0.040314913,0.029145723,0.08237319,0.08439608
0.15016389,0.1146384,0.1700296,0.1620562,0.40311193,0.045535173,0.05118701,0.036867924,0.033596423,0.033130813,0.016699458,0.06091056,0.030602837,0.04564814,0.03910253,0.041305363,0.02404346,0.057718385,0.009651535,0.021354718,0.07067559,0.026244061,0.047773924,0.05709742,0.016509399,0.013878819,0.074221,0.03271925,0.113526225
0.1452471,0.16014841,0.1544952,0.18054068,0.35956863,0.044367213,0.04864972,0.035782337,0.03604077,0.027531277,0.03240138,0.016189435,0.057292957,0.065131195,0.067040086,0.07914003,0.0228195,0.036888074,0.013379973,0.046738062,0.031287126,0.07839084,0.028037176,0.032526515,0.05112018,0.021387607,0.03978436,0.022502266,0.06557196
0.15541786,0.17067198,0.16613735,0.19561608,0.3121567,0.04118423,0.014832309,0.040695067,0.027903672,0.019590644,0.05694913,0.036617503,0.02804003,0.050285693,0.03574541,0.033829607,0.025010737,0.05734446,0.046392266,0.043116376,0.047002666,0.044106495,0.056825135,0.063749775,0.038271394,0.044938635,0.054694075,0.038700607,0.054174136
0.21350111,0.19448574,0.13152096,0.1813317,0.27916053,0.0427204,0.028323332,0.0058399253,0.05417763,0.046277773,0.025886796,0.048268415,0.028781064,0.052989524,0.011285025,0.031073295,0.022469584,0.017940463,0.046500817,0.011074456,0.020677868,0.021122787,0.029367467,0.070607126,0.08034435,0.07337865,0.032091957,0.06646311,0.13233823
0.19660503,0.1721,0.15841465,0.21029991,0.26258042,0.03945649,0.049656883,0.008650803,0.024028441,0.050952416,0.09202621,0.037466258,0.03567999,0.03323513,0.031282146,0.040082157,0.02220618,0.040428225,0.052774645,0.043871235,0.036661107,0.03994668,0.043456923,0.06710524,0.02740095,0.047707554,0.028881317,0.034794252,0.07224879
0.13456124,0.20471458,0.1794477,0.18728383,0.29399264,0.04954349,0.04354881,0.04097537,0.021612512,0.05611866,0.01820193,0.0433954,0.043643925,0.020886106,0.05987346,0.049021766,0.021392988,0.04508618,0.06913961,0.036259122,0.039231762,0.016507879,0.028237844,0.034048755,0.049543932,0.032217626,0.05978645,0.041554693,0.08017173
0.17092438,0.22540897,0.18694061,0.14638214,0.2703439,0.052291095,0.023856351,0.029319068,0.029915476,0.060443234,0.06949011,0.039705355,0.027666615,0.014381153,0.033795893,0.05958614,0.027935002,0.047472857,0.040459696,0.03817866,0.043536592,0.071289234,0.0636258,0.066209525,0.04373535,0.022547847,0.015860246,0.017911863,0.06078673
