Open_imp,High_imp,Low_imp,Close_imp,Volume_imp,step_1_imp,step_2_imp,step_3_imp,step_4_imp,step_5_imp,step_6_imp,step_7_imp,step_8_imp,step_9_imp,step_10_imp,step_11_imp,step_12_imp,step_13_imp,step_14_imp,step_15_imp,step_16_imp,step_17_imp,step_18_imp,step_19_imp,step_20_imp,step_21_imp,step_22_imp,step_23_imp,step_24_imp
2.400784740504081,-1.430055312153047,-0.4861327964450435,0.9956450873927256,-0.48024171929871595,-0.5420315131029613,0.6003348028874339,-1.4590811160381254,-0.46826659471347676,-0.4193551801707536,1.6931524093634829,-0.9462948010069698,1.393050366368597,-0.24162313079206277,0.23368232820102158,0.22505866189283552,-0.6063068699844222,0.1432742780037619,0.45367648991771325,-0.12217636508049508,0.13908710776849875,0.29773436039605444,0.41569933399053827,0.06955680990494177,0.15933351431741483,-0.13768589197543457,0.08361886196700072,0.0318675445348375,0.003694593350569303
1.532913180382631,0.877976677000759,0.2591794024539861,-1.389490497864761,-0.2805787619726149,-0.5702949252307942,-1.4227593399555432,0.4958964426881294,1.1594009863426307,0.33071050845787703,-0.29529425559246203,0.29882692563132596,1.2985263908858398,0.6688145922185436,-0.2156771044970677,-0.20969603022184155,0.20429483203417811,-0.5423272222604959,-0.16639829792907898,0.15919276767110432,0.14331543522785767,0.11608821081852451,-0.12044289795132444,-0.2671450375197797,-0.07214442233728552,0.0488830855662011,-0.06587072090598126,-0.023441340001320497,0.04754141686076301
-2.076947409724162,-0.5551588861112949,0.7299186639389919,1.2461453959531548,1.65604223594331,1.0305228454568662,-0.8372045955544459,0.6902578673152209,-1.9230799294383618,0.49945150403370825,0.4978699149050814,-0.5037352140378971,-0.45150547133441227,-0.4011343749650356,0.3596559859123381,0.9245831174461783,0.23589618121524164,-0.7677012562964657,0.6359386956693818,0.1813930825529254,0.17218578191446973,-0.14226769563805397,0.1420572095603716,0.34853636686584394,0.2783269850666762,0.0773729487384228,-0.050824099974980566,0.029028703233487413,-0.025624552646560435
0.6122824429552484,-0.02260353646063221,0.18082917657745928,0.2272359022035356,0.0022560147243889943,1.0592425968260433,-0.1582742781392091,0.4226476112284797,0.1181742854371808,0.1234075829819861,0.3314749526119983,-0.30696848387488934,0.10121319415640176,-0.08505449026844839,-0.2543545670419899,0.08066534415627348,-0.07523584040269544,-0.34479900964370275,-0.06282474585383378,-0.048787261640335616,-0.05108628928755906,0.033081199033862516,0.10183533593079745,-0.02916361678031873,0.02773969691507613,0.02365266207801908,0.007002497511644385,-0.02311784288923486,0.009529466954454007
0.4155525207359496,-0.09510167719870233,0.038123810955356364,0.7893912943515885,-0.14796594884419229,0.6145115690937235,-0.21403638519707002,-0.1559534449116588,0.12619991981633755,0.11487939775792738,0.30252930506530024,0.10506383329248878,-0.09676424014230645,0.06888732500308646,-0.07369580209479562,-0.06968887585377478,0.06544902257246324,-0.06390808911466282,0.05785297587148413,0.14660123062352906,0.03243973447569551,0.026105953158927345,0.032776347950128785,0.07723063569659355,-0.05859433016745475,-0.04840726775162089,0.011004911232534388,6.549610271003501e-05,-0.0005492224795858732
0.8503704531414881,0.19678859453909764,0.20241734822172852,-0.14511947845972123,-0.10445691744259297,0.7203564163637917,0.2559033501759631,-0.5642830307792112,0.1643554282246995,0.14445383569048798,-0.13320430062141472,0.3616697068473243,-0.11344609870135723,0.092516742259574,-0.08253028469397185,-0.0799843253417007,0.20212144436211027,0.0706773889996019,0.053328537327094666,0.06115701002400966,0.03990423413013036,-0.12900238044854062,0.03438709953807277,-0.026323037691556413,-0.07459476441651194,-0.05713223710470984,0.048791223287223635,0.03289853724993147,-0.02202049468104079
0.25440671455315617,0.13516324313822153,0.9969583104789763,-0.25058520041648547,-0.13594306775386866,1.6774827169559996,-0.2965208538078731,-0.7987291495058458,0.21297875379553316,-0.22930271035497207,-0.20395701132256203,-0.19598039501753356,0.5437596149993433,0.46954790788112155,0.13961475598529294,-0.39385368429684786,0.35734920062085446,-0.33966263546129877,-0.331181310315546,-0.08584331211475962,-0.19210300787264267,0.18163882306801063,0.14834603466852705,0.04993151006494913,0.09270532401672416,0.11942885723304587,0.07525984617506512,-0.006864319261157991,0.005955043866572205
1.5216964149108199,0.29207545346062225,0.34735768547189144,-0.37952189604615366,-0.78160765779718,0.4501406334529255,0.9528330321297371,-0.2580353457790369,-0.24507019121381066,1.154330121015932,-0.6031579908692719,-0.17934775338163955,0.1605867461013734,-0.46111661172151674,-0.15024397631419914,-0.12891293977634924,-0.11445613768734815,-0.101388509540439,0.10423252182077912,0.09415130918674602,0.22670132550070862,0.18150097404315663,0.037425547508378225,-0.04932469510921097,-0.030801587629043017,-0.020960809918306438,-0.019313384125055316,-0.00311990344541662,0.0033476257509068748
0.6303713873579615,0.3204860072476371,-0.10669019353487293,0.17776629555584822,-0.021933496626573828,1.0247382853543847,-0.20044763657996542,0.15753522893504704,-0.1229027808523396,0.09108183509608496,-0.10316877520354409,0.09414379254521262,-0.23767861242888205,-0.07161912612453127,0.20610610202912158,0.17526353355480428,0.056459482996477794,-0.149592657208771,0.04200106873965787,0.044527487355742856,0.1088739613536352,-0.025190955924815607,-0.08463275487017252,-0.022814030681980544,-0.025718291913928187,0.014429007837823925,0.032644986337902596,-0.0050619952062047465,0.0010228448592395159
0.35781340174621623,0.07485396903174156,0.008969715930919877,0.2963122314216295,0.2620506818694929,0.38796060774087215,0.1676210098731117,0.14869337967300306,0.04436206322280193,0.12411647344986107,0.11281814264137245,-0.03648748091796976,0.08982175838872261,0.027638389211401344,-0.02627480139235009,-0.02319362342830131,0.01903462512598994,-0.019502230031958025,0.016470831587390045,-0.04100724041453442,-0.011551960841279022,-0.03215679843350063,0.025887811095458988,0.037490800663238566,-0.007708146797197682,-0.004332463029525716,0.0036205451499316875,-0.0018924102648537131,-0.0014292822716851447
0.34572425902155524,0.18907009839592667,0.22277267630205058,0.1866876911279829,0.05574527515248468,0.48366215415845565,-0.05076541198474033,0.04822039744185146,0.11955912289985847,0.18421907502392662,-0.03178146627934357,0.030117321831535336,-0.028074921614131516,0.07302723298599276,0.06589136760563157,0.05924598770473329,0.05339031259701271,-0.01584430827836687,0.016692793573197653,-0.011088683394994041,-0.01055681170546358,-0.027124738386373182,0.007947261009613451,0.0065960731434738145,0.027961432707169755,0.00366168313349896,-0.00797670948070772,0.0019403279291004619,0.0010805073790689193
0.39217122549228056,0.3099349726620137,0.27592019802086254,0.02492314757196582,-0.0029495437471224765,0.5511233639195332,0.2096604659624381,-0.180549944662326,0.2696428596293793,-0.04512536166019311,-0.042722260625397135,-0.04078314459411115,0.03394749883605733,-0.036204782808854453,0.1606627492590618,0.0313538017588369,0.07538851481980025,0.024937698673519706,0.06223165813787624,-0.020837367608001457,-0.04947264210561376,-0.015580472850544742,0.042985020784716714,-0.037178592705811905,-0.01135795871438999,-0.005990754121845537,0.008817735680998084,0.013008225442544815,0.002043689552326907
